,id,Grade 7 Attendance,Grade 8 Attendance
212,00115409,"[['Absent 10', 'Hospitalized/Medical 5']]","[['Absent 12', 'Excused Late: School-Linked Professional Services 2', 'Hospitalized/Medical 1', 'Tardy 4']]"
213,00116750,[[]],[[]]
214,00143770,"[['Absent 6', 'Absent Full Day/Suspension 5', 'Excused Late: School-Linked Professional Services 3']]","[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 7']]"
215,00131414,[[]],[[]]
216,00141468,"[['Absent 4', 'Hospitalized/Medical 4', 'Tardy 3']]","[['Absent 5', 'Tardy 5']]"
217,00118956,"[['Absent 10', 'Tardy 1']]","[['Absent 6', 'Hospitalized/Medical 2']]"
218,00158980,[[]],[[]]
219,00155772,[[]],"[['Absent 3', 'Absent/Family Trip 1', 'Tardy 2']]"
220,00159402,[[]],[[]]
221,00116038,[['Absent 1']],[['Tardy 1']]
222,00159119,[[]],[[]]
223,00123510,"[['Absent 20', 'Hospitalized/Medical 2', 'Tardy 25']]","[['Absent 21', 'Absent Full Day/Suspension 6', 'Hospitalized/Medical 1', 'Tardy 31']]"
224,00116448,[[]],"[['Absent 5', 'Hospitalized/Medical 2', 'Tardy 2']]"
225,00128574,"[['Absent 2', 'Hospitalized/Medical 3']]",[['Hospitalized/Medical 1']]
226,00151256,"[['Absent 2', 'Hospitalized/Medical 1']]",[['Absent 4']]
227,00156193,[[]],"[['Absent 8', 'Hospitalized/Medical 6', 'Tardy 1']]"
228,00117862,"[['Absent 4', 'Tardy 2']]",[[]]
229,00159461,[[]],[[]]
230,00153766,[['Absent 7']],"[['Absent 10', 'Absent Full Day/Suspension 9', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 1', 'Tardy 4']]"
231,00117667,"[['Absent 3', 'Tardy 1']]","[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 2']]"
232,00122270,[[]],"[['Absent 2', 'Hospitalized/Medical 4', 'Tardy 4']]"
233,00147070,"[['Absent 3', 'Absent/Family Trip 6', 'Tardy 1']]",[['Absent/Family Trip 7']]
234,00118188,"[['Absent 13', 'Absent Full Day/Suspension 5', 'Tardy 18']]","[['Absent 31', 'Hospitalized/Medical 9', 'Tardy 26']]"
235,00117769,"[['Absent 6', 'Hospitalized/Medical 5']]","[['Absent 37', 'Hospitalized/Medical 5', 'Tardy 4']]"
236,00117708,"[['Absent 1', 'Tardy 1']]","[['Excused Late: Medical/School-Linked Professional 1', 'Tardy 10']]"
237,00116752,[['Tardy 1']],"[['Absent 8', 'Excused Late: School-linked Professonal Services 1', 'Tardy 6']]"
238,00118101,"[['Absent 8', 'Absent/Family Trip 2', 'Present/In School Suspension 1', 'Tardy 14']]","[['Absent 1', 'Absent/Family Trip 10', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 1', 'Tardy 19']]"
239,00155173,[[]],[['Absent 1']]
240,00159350,[[]],[[]]
241,00145222,"[['Absent 3', 'Hospitalized/Medical 6', 'Tardy 3']]","[['Absent 12', 'Hospitalized/Medical 2', 'Tardy 18']]"
242,00154161,[['Hospitalized/Medical 1']],[['Absent 2']]
243,00146132,"[['Absent 13', 'Hospitalized/Medical 1']]","[['Absent 14', 'Hospitalized/Medical 3', 'Tardy 3']]"
244,00159261,[[]],[[]]
245,00115425,[['Absent 1']],[['Absent 1']]
246,00153270,"[['Absent 13', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Tardy 7']]","[['Absent 6', 'Absent/Family Trip 8', 'Hospitalized/Medical 2', 'Tardy 12']]"
247,00118393,"[['Absent 3', 'Hospitalized/Medical 1', 'Tardy 3']]","[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 3']]"
248,00115426,"[['Absent 4', 'Hospitalized/Medical 4', 'Tardy 1']]","[['Absent 2', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 1', 'Tardy 3']]"
249,00126688,"[['Absent 4', 'Absent Full Day/Suspension 5', 'Hospitalized/Medical 2', 'Tardy 3']]","[['Absent 8', 'Excused Late: School-Linked Professional Services 1', 'Tardy 8']]"
250,00149074,"[['Absent Full Day/Suspension 5', 'Tardy 1']]","[['Absent 7', 'Absent Full Day/Suspension 10', 'Hospitalized/Medical 6', 'Tardy 1']]"
251,00117920,"[['Absent 5', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 9']]","[['Absent 7', 'Present/In School Suspension 1', 'Tardy 32']]"
252,00157366,[[]],"[['Absent 2', 'Tardy 9']]"
253,00125660,"[['Absent Full Day/Suspension 6', 'Tardy 8']]","[['Absent 2', 'Absent Full Day/Suspension 11', 'Tardy 2']]"
254,00117749,"[['Absent 8', 'Tardy 4']]","[['Absent 10', 'Tardy 12']]"
255,00139759,[[]],"[['Absent 3', 'Hospitalized/Medical 2']]"
256,00118499,"[['Absent 9', 'Tardy 10']]","[['Absent 4', 'Absent Full Day/Suspension 2', 'Hospitalized/Medical 5', 'Tardy 19']]"
257,00159047,[[]],[[]]
258,00115772,"[['Absent 2', 'Hospitalized/Medical 3', 'Tardy 2']]","[['Absent 6', 'Excused Late: School-Linked Professional Services 1', 'Tardy 4']]"
259,00135744,"[['Absent 2', 'Tardy 2']]","[['Absent 2', 'Tardy 6']]"
260,00160607,[[]],[[]]
261,00114355,"[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 1']]","[['Absent 4', 'Tardy 5']]"
262,00150508,"[['Absent 12', 'Hospitalized/Medical 7', 'Tardy 3']]","[['Absent 5', 'Absent Full Day/Suspension 6', 'Hospitalized/Medical 1', 'Tardy 5']]"
263,00118934,"[['Hospitalized/Medical 1', 'Tardy 1']]",[['Tardy 3']]
264,00155900,[[]],"[['Absent 10', 'Hospitalized/Medical 1', 'Tardy 9']]"
265,00115887,"[['Absent 28', 'Excused Late: Medical/School-Linked Professional 1', 'Home Instruction 136', 'Hospitalized/Medical 2', 'Tardy 3']]","[['Absent 27', 'Home Instruction 104', 'Tardy 12']]"
266,00117343,"[['Absent 5', 'Present/In School Suspension 2']]","[['Absent 4', 'Tardy 1']]"
267,00154659,[[]],[[]]
268,00126613,"[['Absent 3', 'Tardy 3']]","[['Absent 1', 'Tardy 2']]"
269,00115438,"[['Absent 5', 'Excused Late: Medical/School-Linked Professional 2', 'Tardy 22']]","[['Absent 5', 'Present/ In School Suspension 1', 'Tardy 8']]"
270,00113456,"[['Absent 7', 'Excused Late: Medical/School-Linked Professional 2', 'Hospitalized/Medical 5', 'Tardy 4']]","[['Absent 5', 'Absent Full Day/ Suspension 2', 'Hospitalized/Medical 5', 'Present/ In School Suspension 1', 'Tardy 10']]"
271,00155948,[[]],"[['Absent 2', 'Excused Late: Medical/School-Linked Professional 1']]"
272,00158336,[[]],[[]]
273,00115802,"[['Absent 10', 'Hospitalized/Medical 1']]","[['Absent 5', 'Tardy 2']]"
274,00159356,[[]],[[]]
275,00137867,[['Absent 1']],[['Absent 2']]
276,00159453,[[]],[[]]
277,00117604,"[['Absent 9', 'Excused Late: Medical/School-Linked Professional 1']]","[['Absent 8', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Tardy 4']]"
278,00117605,"[['Absent 5', 'Hospitalized/Medical 2', 'Tardy 5']]","[['Absent 6', 'Hospitalized/Medical 1', 'Tardy 5']]"
279,00160665,[[]],[[]]
280,00123149,[[]],[[]]
281,00118154,"[['Absent 2', 'Excused Late: School-Linked Professional Services 1', 'Home Instruction 169', 'Hospitalized/Medical 6', 'Tardy 2']]","[['Absent 3', 'Absent Full Day/Suspension 5', 'Home Instruction 163', 'Hospitalized/Medical 1']]"
282,00117841,"[['Absent 3', 'Hospitalized/Medical 2']]","[['Absent 4', 'Hospitalized/Medical 2', 'Tardy 4']]"
283,00118966,[[]],[[]]
284,00117609,"[['Absent 5', 'Hospitalized/Medical 4', 'Tardy 2']]","[['Absent 4', 'Hospitalized/Medical 1', 'Tardy 10']]"
285,00116729,"[['Absent 5', 'Hospitalized/Medical 3']]","[['Absent 3', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Tardy 1']]"
286,00117687,"[['Absent 6', 'Tardy 2']]","[['Absent 7', 'Present/In School Suspension 1', 'Tardy 19']]"
287,00118347,"[['Absent 2', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 1']]","[['Absent 4', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Present/In School Suspension 1', 'Tardy 3']]"
288,00153094,"[['Absent 4', 'Absent/Family Trip 8', 'Hospitalized/Medical 1']]","[['Absent 5', 'Tardy 2']]"
289,00123858,"[['Absent 15', 'Absent Full Day/Suspension 17', 'Excused Late: School-Linked Professional Services 2', 'Home Instruction 62', 'Hospitalized/Medical 1', 'Tardy 13']]","[['Absent 10', 'Absent Full Day/Suspension 17', 'Home Instruction 56', 'Hospitalized/Medical 2', 'Present/In School Suspension 1', 'Tardy 16']]"
290,00146760,"[['Absent 4', 'Hospitalized/Medical 1']]","[['Absent 3', 'Hospitalized/Medical 1', 'Tardy 1']]"
291,00116046,"[['Absent 3', 'Excused Late: Medical/School-Linked Professional 3', 'Hospitalized/Medical 1', 'Tardy 4']]","[['Absent 5', 'Tardy 8']]"
292,00150819,[['Absent 4']],[[]]
293,00119503,"[['Absent 8', 'Excused Late: School-Linked Professional Services 3', 'Hospitalized/Medical 3', 'Tardy 30']]","[['Absent 3', 'Tardy 24']]"
294,00114515,[[]],[[]]
295,00116442,"[['Absent 13', 'Hospitalized/Medical 2', 'Tardy 22']]","[['Absent 13', 'Absent/Family Trip 10', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 3', 'Tardy 23']]"
296,00149471,[[]],[['Hospitalized/Medical 2']]
297,00159168,[[]],[[]]
298,00144787,[['Excused Late: Medical/School-Linked Professional 1']],[['Absent 4']]
299,00123031,"[['Absent 8', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 23']]","[['Absent 3', 'Home Instruction 106', 'Tardy 10']]"
300,00118162,"[['Absent 8', 'Present/In School Suspension 1']]",[[]]
301,00117438,"[['Absent 1', 'Hospitalized/Medical 2']]","[['Absent 2', 'Tardy 5']]"
302,00160403,[[]],[[]]
303,00158602,[[]],[[]]
304,00151504,"[['Absent 11', 'Tardy 3']]","[['Absent 9', 'Tardy 4']]"
305,00117614,[[]],"[['Absent 1', 'Tardy 3']]"
306,00126594,[['Absent 1']],[['Tardy 2']]
307,00131229,"[['Absent 4', 'Hospitalized/Medical 1']]","[['Absent 3', 'Hospitalized/Medical 1']]"
308,00118967,[['Absent 7']],"[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 2']]"
309,00122561,"[['Absent 5', 'Absent Full Day/Suspension 19', 'Home Instruction 22', 'Present/In School Suspension 1', 'Tardy 11']]",[[]]
310,00118190,"[['Absent 13', 'Hospitalized/Medical 6', 'Tardy 53']]","[['Absent 15', 'Hospitalized/Medical 2', 'Tardy 15']]"
311,00115469,"[['Absent 3', 'Hospitalized/Medical 4', 'Tardy 1']]","[['Absent 9', 'Tardy 3']]"
312,00117516,"[['Absent 12', 'Hospitalized/Medical 2']]","[['Absent 13', 'Hospitalized/Medical 2']]"
313,00139954,"[['Absent 2', 'Tardy 5']]","[['Absent 1', 'Hospitalized/Medical 1', 'Tardy 7']]"
314,00115803,"[['Absent 9', 'Tardy 2']]","[['Absent 6', 'Tardy 4']]"
315,00117508,"[['Absent 9', 'Tardy 9']]","[['Absent 6', 'Tardy 16']]"
316,00118090,"[['Absent 14', 'Tardy 7']]","[['Absent 11', 'Tardy 16']]"
317,00135115,[['Absent 2']],[['Absent 1']]
318,00135017,"[['Absent 7', 'Absent Full Day/Suspension 9', 'Excused Late: School-Linked Professional Services 2', 'Present/In School Suspension 1', 'Tardy 4']]","[['Absent 6', 'Absent Full Day/Suspension 6', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 1', 'Tardy 15']]"
319,00118105,"[['Absent 2', 'Absent Full Day/Suspension 5', 'Tardy 5']]","[['Absent 4', 'Tardy 4']]"
320,00118989,"[['Absent 8', 'Hospitalized/Medical 1']]","[['Absent 10', 'Absent Full Day/Suspension 8', 'Hospitalized/Medical 1', 'Tardy 2']]"
321,00118779,"[['Absent 15', 'Hospitalized/Medical 2', 'Tardy 2']]","[['Absent 15', 'Absent/Family Trip 4', 'Hospitalized/Medical 7', 'Tardy 2']]"
322,00118282,"[['Absent 9', 'Tardy 9']]","[['Absent 8', 'Tardy 19']]"
323,00118135,[['Absent 4']],"[['Absent 4', 'Tardy 10', 'Truant 1']]"
324,00117989,[[]],[[]]
325,00118343,"[['Absent 10', 'Hospitalized/Medical 1']]","[['Absent 12', 'Hospitalized/Medical 1']]"
326,00158056,[[]],[[]]
327,00159278,[[]],[[]]
328,00118331,"[['Absent 2', 'Excused Late: School-Linked Professional Services 1']]",[['Tardy 1']]
329,00149707,"[['Absent 15', 'Tardy 5']]","[['Absent 1', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 2']]"
330,00117825,[['Absent 2']],[['Tardy 1']]
331,00130915,"[['Absent 15', 'Hospitalized/Medical 4', 'Tardy 5']]","[['Absent 16', 'Hospitalized/Medical 7', 'Tardy 11']]"
332,00148283,"[['Absent 5', 'Hospitalized/Medical 2']]","[['Absent 2', 'Tardy 4']]"
333,00139912,[['Absent 3']],"[['Absent 3', 'Tardy 5']]"
334,00153227,"[['Absent 9', 'Tardy 1']]","[['Absent 7', 'Absent Full Day/Suspension 3', 'Hospitalized/Medical 1', 'Tardy 8']]"
335,00117528,"[['Absent 1', 'Tardy 1']]","[['Absent 3', 'Tardy 2']]"
336,00117019,"[['Absent 18', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 3', 'Tardy 24']]","[['Absent 19', 'Tardy 21']]"
337,00155705,[[]],"[['Absent 6', 'Excused Late: Medical/School-Linked Professional 4', 'Hospitalized/Medical 4', 'Tardy 1']]"
338,00118476,"[['Absent 5', 'Hospitalized/Medical 2']]","[['Absent 3', 'Hospitalized/Medical 2', 'Tardy 7']]"
339,00117911,"[['Absent 13', 'Hospitalized/Medical 9', 'Tardy 1']]","[['Absent 9', 'Hospitalized/Medical 8', 'Tardy 4']]"
340,00145094,"[['Absent 15', 'Excused Late: School-Linked Professional Services 1', 'Tardy 7']]","[['Absent 13', 'Absent/Family Trip 1', 'Tardy 3']]"
341,00132193,[['Absent 6']],[['Absent 7']]
342,00122966,[['Absent 5']],"[['Absent 5', 'Tardy 7']]"
343,00117790,[[]],"[['Absent 4', 'Absent- Never Attended 1', 'Absent/Family Trip 1', 'Tardy 3']]"
344,00115950,"[['Absent 3', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 1', 'Tardy 2']]","[['Absent 6', 'Excused Late: School-Linked Professional Services 1', 'Tardy 6']]"
345,00123329,"[['Absent 14', 'Absent Full Day/Suspension 20', 'Hospitalized/Medical 2', 'Tardy 24']]","[['Absent 15', 'Absent Full Day/Suspension 14', 'Absent/Family Trip 1', 'Home Instruction 53', 'Hospitalized/Medical 1', 'Present/In School Suspension 1', 'Tardy 18']]"
346,00118793,[['Absent 4']],"[['Absent 4', 'Tardy 1']]"
347,00116418,"[['Absent 4', 'Tardy 1']]","[['Absent 5', 'Tardy 15']]"
348,00117795,"[['Absent 4', 'Tardy 5']]","[['Absent 3', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 9']]"
349,00122908,"[['Absent 4', 'Hospitalized/Medical 1']]","[['Absent 4', 'Hospitalized/Medical 1', 'Tardy 2']]"
350,00118185,"[['Absent 6', 'Hospitalized/Medical 1', 'Tardy 1']]",[['Absent 5']]
351,00118271,"[['Absent 6', 'Hospitalized/Medical 2', 'Present/In School Suspension 2', 'Tardy 1']]","[['Absent 5', 'Absent Full Day/Suspension 12', 'Present/In School Suspension 4', 'Tardy 19']]"
352,00127526,"[['Absent 34', 'Hospitalized/Medical 4', 'Tardy 14']]","[['Absent 15', 'Absent Full Day/Suspension 5', 'Tardy 37']]"
353,00153232,"[['Absent 3', 'Hospitalized/Medical 1']]","[['Absent 5', 'Hospitalized/Medical 8']]"
354,00115897,"[['Absent 10', 'Absent Full Day/Suspension 5', 'Hospitalized/Medical 1', 'Tardy 1']]","[['Absent 18', 'Tardy 7']]"
355,00118999,"[['Absent 4', 'Absent Full Day/Suspension 5', 'Tardy 3']]","[['Absent 6', 'Absent/Family Trip 4', 'Tardy 10']]"
356,00117675,"[['Absent 1', 'Excused Absent Religion/Take Child to Work 1']]","[['Absent 4', 'Tardy 20']]"
357,00117484,[['Hospitalized/Medical 1']],"[['Hospitalized/Medical 2', 'Tardy 9']]"
358,00153712,"[['Absent 9', 'Excused Late: School-Linked Professional Services 1', 'Tardy 2']]","[['Absent 6', 'Excused Late: School-Linked Professional Services 1', 'Tardy 2']]"
359,00117731,[['Absent 2']],"[['Absent 2', 'Hospitalized/Medical 1']]"
360,00148905,[['Absent 5']],"[['Absent 2', 'Tardy 1']]"
361,00160014,[[]],[[]]
362,00123207,[['Absent 5']],"[['Absent 7', 'Tardy 1']]"
363,00138184,[['Hospitalized/Medical 1']],[['Absent 4']]
364,00117826,"[['Absent 5', 'Hospitalized/Medical 5', 'Tardy 1']]","[['Absent 5', 'Hospitalized/Medical 5']]"
365,00115508,[[]],"[['Absent 1', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 2']]"
366,00141380,[[]],"[['Absent 4', 'Hospitalized/Medical 1', 'Tardy 1']]"
367,00117633,"[['Absent 2', 'Tardy 2']]","[['Absent 1', 'Excused Late: School-Linked Professional Services 2', 'Tardy 8']]"
368,00146169,[['Absent 5']],"[['Absent 2', 'Hospitalized/Medical 2']]"
369,00144847,"[['Absent 10', 'Tardy 7']]","[['Absent 12', 'Hospitalized/Medical 3', 'Tardy 19']]"
370,00150889,[['Tardy 5']],[['Tardy 8']]
371,00118196,"[['Absent 11', 'Tardy 11']]","[['Absent 27', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Present/In School Suspension 1', 'Tardy 12']]"
372,00115777,"[['Absent 12', 'Excused Late: Medical/School-Linked Professional 4', 'Hospitalized/Medical 13', 'Tardy 4']]","[['Absent 18', 'Excused Late: Medical/School-Linked Professional 2', 'Hospitalized/Medical 12', 'Tardy 2']]"
373,00158634,[[]],[[]]
374,00122638,"[['Absent 10', 'Hospitalized/Medical 2']]","[['Absent 14', 'Tardy 7']]"
375,00115520,"[['Absent 14', 'Absent Full Day/Suspension 17', 'Home Instruction 43', 'Hospitalized/Medical 43', 'Tardy 15']]","[['Absent 19', 'Absent Full Day/Suspension 2', 'Home Instruction 144', 'Tardy 8']]"
376,00151310,"[['Absent 13', 'Tardy 1']]",[[]]
377,00140283,"[['Absent 5', 'Hospitalized/Medical 1', 'Tardy 2']]","[['Absent 5', 'Tardy 14']]"
378,00135159,"[['Absent 6', 'Absent/Family Trip 4', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 7', 'Tardy 3']]","[['Absent 14', 'Hospitalized/Medical 1', 'Tardy 12']]"
379,00153230,"[['Absent 7', 'Excused Late: School-Linked Professional Services 1']]","[['Absent 5', 'Absent/Family Trip 11', 'Hospitalized/Medical 1', 'Tardy 4']]"
380,00127459,"[['Absent 6', 'Hospitalized/Medical 2', 'Tardy 4']]","[['Absent 5', 'Tardy 7']]"
381,00116735,[[]],[[]]
382,00144264,[['Absent 1']],[['Absent 2']]
383,00159116,[[]],[[]]
384,00117803,"[['Absent 3', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Tardy 3']]","[['Absent 9', 'Hospitalized/Medical 2', 'Tardy 13']]"
385,00117788,"[['Absent 13', 'Hospitalized/Medical 1', 'Tardy 1']]","[['Absent 11', 'Hospitalized/Medical 1', 'Tardy 7']]"
386,00156868,[[]],"[['Absent 6', 'Excused Late: School-Linked Professional Services 1', 'Tardy 1']]"
387,00150620,[['Absent 4']],"[['Absent 8', 'Hospitalized/Medical 2', 'Tardy 3']]"
388,00118509,"[['Absent 14', 'Excused Late: Medical/School-Linked Professional 3', 'Hospitalized/Medical 7', 'Tardy 2']]","[['Absent 12', 'Absent Full Day/Suspension 2', 'Hospitalized/Medical 3', 'Tardy 10']]"
389,00117756,"[['Absent 15', 'Absent Full Day/Suspension 14', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 1', 'Present/In School Suspension 1', 'Tardy 12']]","[['Absent 14', 'Hospitalized/Medical 4', 'Tardy 26']]"
390,00117401,[[]],[[]]
391,00118919,"[['Absent 7', 'Tardy 8']]","[['Absent 3', 'Tardy 2']]"
392,00149282,"[['Absent 1', 'Tardy 1']]","[['Absent 3', 'Tardy 3']]"
393,00128308,"[['Absent 2', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Tardy 8']]","[['Absent 3', 'Hospitalized/Medical 1', 'Tardy 7']]"
394,00127057,[['Excused Late: Medical/School-Linked Professional 1']],[['Absent 4']]
395,00149414,"[['Absent 2', 'Excused Late: Medical/School-Linked Professional 3']]","[['Absent 1', 'Tardy 6']]"
396,00159003,[[]],[[]]
397,00128468,"[['Absent 8', 'Hospitalized/Medical 4', 'Tardy 1']]","[['Absent 4', 'Hospitalized/Medical 1', 'Present/In School Suspension 1', 'Tardy 3']]"
398,00152014,[['Absent 1']],[['Tardy 1']]
399,00117888,"[['Absent 9', 'Tardy 1']]","[['Absent 4', 'Tardy 5']]"
400,00118389,[[]],[[]]
401,00117677,[['Absent 4']],"[['Absent 4', 'Tardy 3']]"
402,00117863,"[['Absent 4', 'Tardy 1']]","[['Absent 4', 'Tardy 1']]"
403,00115532,"[['Absent 5', 'Absent Full Day/Suspension 3', 'Tardy 23']]","[['Absent 4', 'Absent Full Day/Suspension 10', 'Tardy 17']]"
404,00126684,"[['Absent 1', 'Hospitalized/Medical 10']]","[['Absent 17', 'Hospitalized/Medical 3', 'Tardy 3']]"
405,00128155,"[['Absent 3', 'Hospitalized/Medical 3']]","[['Absent 3', 'Tardy 3']]"
406,00159034,[[]],[[]]
407,00141231,[[]],[['Tardy 1']]
408,00159004,[[]],[[]]
409,00152041,"[['Absent 1', 'Hospitalized/Medical 3']]",[['Absent 1']]
410,00155922,[[]],"[['Absent 7', 'Absent Full Day/Suspension 7', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 1', 'Tardy 6']]"
411,00115534,"[['Absent 4', 'Tardy 2']]","[['Absent 4', 'Excused Late: Medical/School-Linked Professional 2', 'Present/In School Suspension 1', 'Tardy 3']]"
412,00158990,[[]],[[]]
413,00117726,[[]],"[['Absent 4', 'Hospitalized/Medical 1']]"
414,00148880,"[['Absent 3', 'Hospitalized/Medical 1', 'Tardy 29']]","[['Absent 8', 'Tardy 33']]"
415,00158054,[[]],[[]]
416,00150867,"[['Absent 11', 'Tardy 1']]","[['Absent 6', 'Absent/Family Trip 4', 'Tardy 1']]"
417,00115539,"[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 2']]","[['Absent 1', 'Hospitalized/Medical 1', 'Tardy 5']]"
418,00138093,"[['Absent 1', 'Hospitalized/Medical 1']]","[['Absent 2', 'Tardy 1']]"
419,00124084,"[['Absent 9', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 6']]","[['Absent 6', 'Hospitalized/Medical 3', 'Tardy 25']]"
420,00159017,[[]],[[]]
421,00159386,[[]],[[]]
422,00118079,[['Absent 4']],"[['Absent 2', 'Tardy 1']]"
423,00117712,[['Absent 9']],"[['Absent 3', 'Absent/Family Trip 2', 'Tardy 1']]"
424,00140341,"[['Absent 2', 'Hospitalized/Medical 6', 'Tardy 24']]","[['Absent 4', 'Hospitalized/Medical 1', 'Tardy 13']]"
425,00154633,[['Absent 1']],[['Tardy 1']]
426,00118103,[[]],[[]]
427,00116491,"[['Absent 9', 'Hospitalized/Medical 7', 'Tardy 3']]","[['Absent 8', 'Hospitalized/Medical 7', 'Tardy 5']]"
428,00116492,"[['Absent 11', 'Tardy 15']]","[['Absent 8', 'Hospitalized/Medical 9', 'Tardy 7']]"
429,00160155,[[]],[[]]
430,00154620,"[['Absent 7', 'Tardy 1']]","[['Absent 3', 'Absent/Family Trip 3', 'Hospitalized/Medical 1', 'Tardy 2']]"
431,00117864,"[['Absent 3', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 2', 'Tardy 5']]","[['Absent 2', 'Absent Full Day/Suspension 3', 'Absent/Family Trip 4', 'Tardy 10']]"
432,00116897,[[]],[[]]
433,00151353,"[['Absent 8', 'Hospitalized/Medical 6']]","[['Absent 10', 'Hospitalized/Medical 6', 'Tardy 7']]"
