,id,Grade 7 Grades,Grade 8 Grades
0,00117857,"[' B ', ' B ', ' B+ ', ' A ', ' B+ ']","[' C+ ', ' A+ ', ' D ', ' P ', ' A ', ' C ', ' B ', ' B ', ' A ', ' B ']"
1,00132134,"[' C ', ' B ', ' C ', '   ', ' A+ ', ' C ', ' C+ ', ' C+ ', ' B ']","[' 77 5 Jose Marti Freshman Academy', ' 75 5 Jose Marti Freshman Academy', ' 67 5 Jose Marti Freshman Academy', ' 8', ' 82 5 Jose Marti Freshman Academy', ' 6']"
2,00124402,[],[]
3,00118270,"[' A ', ' B+ ', ' 94 ', ' B+ ', '   ', '   ', ' A ', ' B+ ', ' B+ ', ' B+ ', ' A ']","[' A ', ' A+ ', ' B+ ', ' B+ ', ' P ', ' A ', ' A ', ' A ', ' A ', ' A ', ' A ']"
4,00139405,"[' F ', ' C ', ' C ', ' C+ ', ' C ', ' C+ ', ' B+ ']","[' F ', ' C ', ' D ', ' F ', ' C ', ' P ', ' P ', ' B ', ' D ', ' D ', ' C ', ' B+ ', ' A ', ' B+ ']"
5,00117713,"[' C+ ', ' C ', ' B ', '   ', ' A ', ' B ', ' B+ ', ' A ']","[' A ', ' B ', ' B ', ' P ', ' P ', ' A+ ', ' B ', ' B+ ', ' B+ ', ' A ', ' A ']"
6,00115228,"[' B ', ' B ', '   ', '   ', ' A+ ', ' A ', ' B+ ', ' B ', ' A ', ' B+ ']","[' C+ ', ' B+ ', ' P ', ' A+ ', ' A ', ' B+ ', ' C ', ' B ', ' A ']"
7,00127545,"['   ', ' C+ ', ' B+ ', ' A ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' A ']","[' F ', ' B ', ' C+ ', ' A ', ' A+ ', ' D ', ' C+ ', ' A ', ' B+ ']"
8,00140285,"[' C ', ' A ', ' D ', ' B+ ', ' F ', ' C+ ', '   ', '   ', ' A+ ', ' C ', ' C ', ' B+ ', ' B+ ', ' A ']","[' C+ ', ' C+ ', ' A+ ', '   ', ' C+ ', ' P ', ' P ', ' A ', ' C+ ', ' B ', ' A ', ' A+ ']"
9,00127477,"[' B+ ', ' B+ ', ' B+ ', '   ', '   ', ' A+ ', ' C+ ', ' A ', ' A ', ' B+ ']","[' B ', ' B+ ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A+ ', ' A ', ' A ', ' A+ ']"
10,00159804,[],[]
11,00156972,[],"[' D ', ' B+ ', ' C ', ' A+ ', ' F ', ' C+ ', ' P ', ' B+ ', ' C+ ', '   ', ' C+ ', ' A ', ' A ']"
12,00117461,"[' B ', ' B+ ', ' B ', ' A ', ' A+ ', ' B ', ' B ', ' B+ ']","[' B+ ', ' B ', ' B+ ', ' P ', ' P ', ' A ', ' A ', ' B+ ', ' A+ ', ' A ', ' A ']"
13,00146152,"[' B ', ' A ', ' B+ ', ' B ', '   ', ' A+ ', ' B ', ' B ', ' A ', ' A ']","[' C+ ', ' A+ ', ' B ', ' B ', ' P ', ' A+ ', ' B ', ' B ', ' A+ ']"
14,00138274,"[' F ', ' A+ ', ' A ', ' A+ ', ' D ', ' C ', ' C ', ' P ', ' C+ ']","[' D ', ' D ', ' C+ ', ' A+ ', ' A+ ', ' D ', ' B ', ' A ', ' B ']"
15,00147010,"[' F ', ' C ', ' A+ ', ' D ', ' P ', ' A+ ', ' F ', ' B+ ', ' C+ ', ' A ']","[' C ', ' C ', ' C ', ' A+ ', ' A+ ', ' C+ ', ' B ', ' B+ ', ' B ']"
16,00118123,[],[]
17,00116828,"[' A ', ' B+ ', ' A ', '   ', '   ', ' A+ ', ' B+ ', ' A ', ' A ']","[' B+ ', ' B+ ', ' P ', ' A ', ' B+ ', ' B+ ', ' A+ ', ' A ', ' A ']"
18,00140119,"[' B+ ', ' B ', ' B+ ', ' B+ ', '   ', '   ', ' A+ ', ' B+ ', ' B ', ' A+ ', ' A ', ' A+ ']","[' B+ ', ' B+ ', ' A+ ', '   ', ' B+ ', ' P ', ' P ', ' B+ ', ' A+ ', ' A ', ' A+ ', ' A+ ']"
19,00118030,"[' C+ ', '   ', '   ', '   ', ' C ', ' P ', ' A+ ', ' A+ ', ' B ', ' B+ ', ' P ', ' A ']","[' C+ ', ' A ', ' B ', ' A ', ' A+ ', ' C+ ', ' B ', ' A ', ' A+ ']"
20,00156525,[],"[' C+ ', ' A+ ', ' B+ ', ' B+ ', ' A+ ', ' C ', ' B ', ' B ', ' A ', ' A ']"
21,00131454,"[' D ', ' A ', ' D ', ' A+ ', ' D ', ' C+ ', ' P ', ' B+ ']","[' C ', ' B+ ', ' B+ ', ' A+ ', ' A+ ', ' C ', ' C ', ' A ', ' B ']"
22,00118354,"[' B ', ' B ', ' 86 ', ' B+ ', '   ', '   ', ' A+ ', ' B ', ' B+ ', ' A ']","[' F ', ' B+ ', ' A+ ', ' C+ ', ' C ', ' P ', ' A ', ' B+ ', ' F ', ' D ', ' C+ ', ' A ']"
23,00151503,"[' A ', ' A+ ', ' A+ ', ' A+ ', ' B+ ', ' A+ ', ' A ', ' P ', ' A+ ']","[' A+ ', ' A ', ' A+ ', ' B+ ', ' A+ ', ' A+ ', ' A ', ' A+ ']"
24,00124159,"['   ', '   ', ' B+ ', '   ', ' B+ ', ' P ', ' A ', ' A+ ', ' A ', ' B ', ' A ', ' A ']","[' B+ ', ' A ', ' B+ ', ' A+ ', ' A+ ', ' C+ ', ' B+ ', ' A+ ', ' B+ ']"
25,00144663,"[' B ', ' A ', '   ', '   ', ' A+ ', ' A ', ' A ', ' A ', ' A ']","[' B ', ' A+ ', ' B ', ' C+ ', ' P ', ' A ', ' B ', ' B ', ' B ', ' A+ ', ' A ']"
26,00121844,"[' B ', ' B+ ', ' A ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A ']","[' B+ ', ' A ', ' B ', ' A ', ' A+ ', ' B ', ' B ', ' A ', ' A ']"
27,00145508,"[' B ', ' C+ ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' A ', ' A ']","[' B ', ' A+ ', ' C ', ' C+ ', ' P ', ' A ', ' C ', ' B+ ', ' B ', ' A ']"
28,00145507,"[' C ', '   ', ' B ', ' P ', ' B+ ', ' A+ ', ' C+ ', ' C ', ' P ', ' B ']","[' B ', ' C+ ', ' B ', ' P ', ' P ', ' A ', ' D ', ' B ', ' B ', ' B+ ', ' B ']"
29,00117510,"[' B ', ' B+ ', ' P ', ' A+ ', ' A+ ', ' B ', ' B ', ' A ', ' B+ ']","[' A ', ' A+ ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' A+ ']"
30,00115256,"[' C+ ', ' 83 ', ' B ', '   ', '   ', ' A ', ' C+ ', ' B ', ' A ', ' A ']","[' C+ ', ' A+ ', ' C ', ' B ', ' P ', ' A ', ' C+ ', ' B+ ', ' C+ ', ' A ', ' A+ ']"
31,00115258,"[' B+ ', ' A+ ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' A ', '   ', ' A ', ' A+ ']","[' B+ ', ' B+ ', ' B ', ' A+ ', ' A+ ', ' B ', ' B+ ', ' A ', ' A+ ']"
32,00152299,"[' B ', ' B+ ', ' A ', ' A+ ', ' C ', ' C+ ', ' P ', ' C ']","[' C ', ' B ', ' B+ ', ' A ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A+ ']"
33,00117542,"[' F ', ' D ', ' B ', ' 82 ', ' C ', '   ', '   ', ' A ', ' C ', ' F ', ' B+ ', ' B+ ', ' B+ ']","[' D ', ' C ', ' C+ ', ' P ', ' P ', ' B+ ', ' C ', ' B ', ' A ', ' A ', ' A ', ' A ']"
34,00117543,"[' A ', ' 99 ', ' A+ ', '   ', '   ', ' A ', ' B+ ', ' A ', ' B+ ', ' A ']","[' B ', ' B ', ' A+ ', ' A ', ' A ', ' A ', ' A ', ' A ', ' A ', ' A+ ']"
35,00115764,"[' C ', ' A+ ', ' B ', ' A+ ', ' B ', ' B ', '   ', ' P ', ' A+ ']","[' C ', ' B+ ', ' B ', ' A+ ', ' A+ ', ' C ', ' C+ ', ' A+ ', ' A ']"
36,00117097,"[' F ', ' C+ ', ' F ', ' B ', ' A ', ' A ', ' A+ ', ' C+ ', ' D ', ' C+ ', ' B+ ', ' C ', ' C+ ']","[' 52 ', ' 52 ', ' 8', ' 66 5 Jose Marti Freshman Academy', ' 79 5 Jose Marti Freshman Academy', ' 95 5 Jose Marti Summer School', ' 57 ', ' 51 ']"
37,00122088,"['   ', '   ', '   ', '   ', '   ', '   ', '   ', ' D ', ' A ', ' A ', ' P ', ' A+ ', ' C ', ' B ', '   ', ' P ', ' A+ ']","[' D ', ' B ', ' C+ ', ' A ', ' A+ ', ' D ', ' C+ ', ' A ', ' A ']"
38,00144403,"[' B ', ' A ', ' A ', ' A+ ', ' B+ ', ' A ', ' A ', ' A+ ']","[' B ', ' A+ ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A+ ', ' A+ ']"
39,00158817,[],[]
40,00123855,"[' C+ ', ' C ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' C ', ' A ', ' A ']","[' C+ ', ' B ', ' B+ ', ' A ', ' A+ ', ' C+ ', ' D ', ' A ', ' B+ ']"
41,00115263,"[' D ', ' C+ ', ' A+ ', ' A+ ', ' C ', ' C ', ' P ', ' A ']","[' B ', ' B ', ' B+ ', ' A+ ', ' B ', ' B+ ', ' B+ ', ' A ']"
42,00157768,[],"[' ', ' ', ' AUD ', ' AUD ', ' AUD ', ' AUD ']"
43,00118062,"['   ', '   ', '   ', '   ', ' C+ ', ' A+ ', ' C+ ', ' P ', ' A+ ', ' C+ ', ' B+ ', ' A ']","[' C+ ', ' C ', ' A ', ' A+ ', ' B ', ' B+ ', ' A ', ' B+ ']"
44,00118074,"[' B ', '   ', '   ', ' A+ ', ' F ', ' A ', ' A+ ', ' C ', ' C ', ' P ', ' A+ ']","[' C ', ' D ', ' D ', ' A+ ', ' A+ ', ' C ', ' B+ ', ' A ', ' A ']"
45,00149029,"[' C ', ' C ', ' B ', ' D ', '   ', ' B+ ', ' C ', ' C ', ' C ', ' B ', ' B+ ']","[' C ', ' C+ ', ' A ', ' C ', ' P ', ' B+ ', ' D ', '   ', ' C ', ' A ', ' B ']"
46,00145281,"['   ', '   ', '   ', '   ', '   ', ' B+ ', '   ', ' A+ ', ' A+ ', ' A+ ', ' B ', ' B+ ', ' B+ ', ' P ', ' A ']","[' C+ ', ' B+ ', ' B+ ', ' A+ ', ' A+ ', ' A ', ' B+ ', ' A ', ' A ']"
47,00159259,[],[]
48,00116296,"['   ', ' C+ ', ' D ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' B+ ', ' C+ ']","[' D ', ' B+ ', ' D ', ' A+ ', ' C+ ', ' D ', ' A ', ' C ']"
49,00117843,"['   ', '   ', '   ', ' B ', ' A+ ', ' B+ ', ' P ', ' A+ ', ' B+ ', ' A+ ', ' A ']","[' B+ ', ' A ', ' A ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' A+ ']"
50,00160117,[],[]
51,00117879,"[' C+ ', ' B ', ' C ', ' A ', ' A+ ', ' C ', ' B ', ' B+ ']","[' C+ ', ' C ', ' P ', ' A ', ' A ', ' C ', ' A ', ' C+ ', ' B ', ' B+ ']"
52,00115280,"[' C+ ', ' C+ ', ' C ', '   ', '   ', ' A ', ' C+ ', ' B ', ' B+ ', ' A ']","[' C+ ', ' A+ ', ' B+ ', ' B ', ' P ', ' A ', ' C ', ' B ', ' C+ ', ' A ', ' B+ ']"
53,00123511,"[' D ', ' C ', ' 68 ', ' D ', '   ', '   ', ' A ', ' C ', ' C ', ' B+ ', ' B+ ']","[' D ', ' A+ ', ' F ', ' D ', ' P ', ' B+ ', ' C ', ' C+ ', ' C ', ' B+ ', ' B ']"
54,00144308,[],[]
55,00122283,"[' F ', ' C+ ', '   ', ' D ', ' P ', ' B+ ', ' A+ ', ' F ', ' B ', ' C ', ' P ', ' C ']","[' C ', ' C+ ', ' B ', ' A+ ', ' A+ ', ' F ', ' C ', ' A ', ' D ']"
56,00118022,"[' A ', ' A ', ' A+ ', ' A ', '   ', ' A+ ', ' A ', ' B+ ', ' B+ ', ' A ', ' A ']","[' B+ ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' A ', ' B+ ', ' A ', ' A ']"
57,00143480,"[' C+ ', ' A+ ', ' A ', ' A+ ', ' C ', ' D ', ' D ', ' P ', ' B+ ']","[' C ', ' A ', ' C ', ' A ', ' A+ ', ' B ', ' B ', ' B+ ', ' A ', ' A ']"
58,00117894,"[' B ', ' B+ ', ' B ', ' C ', ' A+ ', ' B ', ' B ', ' B+ ']","[' B ', ' A+ ', ' C ', ' P ', ' A ', ' B ', ' A ', ' B+ ', ' A ', ' B+ ']"
59,00116304,"[' A ', ' B ', ' C+ ', '   ', '   ', ' A+ ', ' B+ ', ' A ', ' A ']","[' C+ ', ' A+ ', ' C ', ' P ', ' A ', ' B ', ' B+ ', ' B ', ' A ', ' B+ ']"
60,00136097,[],"[' 64 ', ' 64 ', ' 64 ', ' 64 ', ' 83 5 North Bergen High School', ' 64 ']"
61,00118478,"[' C+ ', ' B+ ', ' A+ ', ' A+ ', ' A+ ', ' B+ ', ' B ', ' A+ ', ' A+ ']","[' B ', ' C ', ' A+ ', ' A+ ', ' B ', ' B ', ' A+ ', ' A+ ']"
62,00122098,"[' C+ ', ' B+ ', ' 85 ', ' C ', '   ', ' A+ ', ' C ', ' C+ ', ' A ', ' A+ ']","[' C+ ', ' B ', ' C+ ', ' P ', ' P ', ' B ', ' B ', ' B+ ', ' B+ ', ' A ', ' B ', ' A+ ']"
63,00159022,[],[]
64,00160755,[],[]
65,00117056,"['   ', '   ', '   ', '   ', ' C ', '   ', ' A+ ', ' P ', ' A+ ', ' A+ ', ' B ', ' B ', ' B ', ' B ']","[' B ', ' C+ ', ' B ', ' A+ ', ' A+ ', ' B ', ' B ', ' A ', ' A ']"
66,00159053,[],[]
67,00142754,"[' B ', ' C+ ', ' B ', ' C ', '   ', '   ', ' A+ ', ' C+ ', ' C+ ', ' A ', ' A ', ' A ']","[' B ', ' B ', ' A ', '   ', ' C ', ' P ', ' P ', ' B+ ', ' C+ ', ' B ', ' A ', ' C ']"
68,00117564,"[' C+ ', ' A ', ' C+ ', ' C+ ', '   ', ' A+ ', ' A ', ' B ', ' B+ ', ' B+ ', ' B ']","[' B+ ', ' B ', ' B ', ' C ', ' B ', ' B ', ' C+ ', ' C+ ', ' A ', ' C ', ' B ']"
69,00155934,[],"[' D ', ' I ', ' C ', ' A+ ', ' F ', ' I ', ' P ', ' B+ ', ' D ', '   ', ' D ', ' A ', ' B ']"
70,00159366,[],[]
71,00132303,"[' C+ ', ' B ', '   ', '   ', ' A+ ', ' B ', ' B+ ', ' B+ ', ' B+ ']","[' B+ ', ' A+ ', ' B+ ', ' A ', ' B+ ', ' B+ ', ' B+ ', ' A ', ' B+ ']"
72,00153054,"['   ', '   ', '   ', '   ', '   ', '   ', ' C+ ', ' A+ ', ' C+ ', ' P ', ' A+ ', ' C+ ', ' B+ ', ' A ']","[' B+ ', ' C ', ' B ', ' A ', ' A+ ', ' B ', ' B+ ', ' A ', ' A ']"
73,00121560,"['   ', '   ', '   ', '   ', ' D ', ' B+ ', ' A ', ' P ', ' A+ ', ' D ', ' B ', '   ', ' P ', ' D ']","[' C ', ' D ', ' B ', ' A ', ' A+ ', ' C ', ' B+ ', ' A ', ' C+ ']"
74,00117565,"[' F ', ' D ', ' B+ ', ' 86 ', ' D ', ' C ', '   ', ' A ', ' C ', ' B ', ' A ', ' A ']","[' B+ ', ' A+ ', ' B ', ' C ', ' P ', ' A ', ' C ', ' B ', ' A ', ' A ']"
75,00118507,"[' C+ ', ' C ', ' P ', ' A ', ' A+ ', ' C ', ' C+ ', ' A ', ' B ']","[' B ', ' A ', ' C ', ' A+ ', ' C ', ' A ', ' A ', ' B ']"
76,00117729,"[' C+ ', ' D ', ' A+ ', ' A+ ', ' D ', ' C+ ', ' A ', ' B+ ']","[' C+ ', ' C+ ', ' B ', ' B+ ', ' A+ ', ' C+ ', ' B ', ' A ', ' C+ ']"
77,00117900,"[' C ', ' C ', ' 89 ', ' C ', '   ', '   ', ' A ', ' C+ ', ' B+ ', ' B+ ', ' B+ ']","[' C ', ' A+ ', ' C ', ' D ', ' P ', ' A ', ' C ', ' B ', ' C+ ', ' A+ ']"
78,00157280,[],[]
79,00141762,"[' B ', ' C+ ', ' B+ ', ' B+ ', ' B+ ']","[' C ', ' A+ ', ' C ', ' A ', ' C+ ', ' C ', ' C ', ' B+ ', ' C ']"
80,00132806,"[' C+ ', ' B ', ' 93 ', ' B+ ', '   ', '   ', ' A ', ' C ', ' D ', ' B+ ', ' A ']","[' B+ ', ' C+ ', ' B+ ', ' P ', ' P ', ' A ', ' C ', ' B ', ' A ', ' A ', ' A ']"
81,00115952,[],[]
82,00135149,"[' C+ ', ' B+ ', ' B+ ', '   ', '   ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' B+ ']","[' B+ ', ' C+ ', ' P ', ' A+ ', ' B+ ', ' B ', ' A ', ' A ', ' A ']"
83,00158926,[],[]
84,00117567,"[' F ', ' A+ ', ' A ', ' B+ ', ' P ', ' A+ ', ' C ', ' D ', '   ', ' P ', ' C ']","[' B+ ', ' A ', ' C+ ', ' A+ ', ' C ', ' B+ ', ' A ', ' B+ ']"
85,00126687,"[' B+ ', ' B+ ', ' P ', ' A ', ' A+ ', ' C ', ' B ', ' P ', ' B ']","[' C+ ', ' B+ ', ' B+ ', ' B+ ', ' A+ ', ' C+ ', ' B ', ' A ', ' A ']"
86,00145724,"['   ', ' B ', '   ', ' A ', ' B+ ', ' A+ ', ' A+ ', ' B ', ' B+ ', ' A ', ' A ']","[' B ', ' A ', ' A ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' B+ ']"
87,00159123,[],[]
88,00134935,"[' B ', ' B+ ', ' P ', ' A+ ', ' A+ ', ' B ', ' B ', ' A ', ' A ']","[' B ', ' A ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' A+ ', ' A+ ']"
89,00154855,"[' B ', ' D ', ' C ', ' A+ ', ' B ', ' C ', ' B+ ', ' B+ ']",[]
90,00118262,"[' B ', ' B+ ', ' B+ ', '   ', '   ', ' A ', ' B ', ' B+ ', ' B+ ', ' B+ ']","[' B+ ', ' A ', ' B+ ', ' P ', ' P ', ' D ', ' B+ ', ' A ', ' A+ ', ' A ', ' A ', ' A+ ']"
91,00151264,"[' F ', ' F ', ' C ', ' B ', ' A+ ', ' F ', ' F ', ' D ', ' P ', ' F ']","[' 77 ', ' 9', ' 64 ', ' 9']"
92,00131386,"['   ', '   ', '   ', '   ', ' F ', ' A+ ', '   ', ' C ', ' A ', ' A+ ', ' C ', ' B ', ' P ', ' B+ ']","[' C ', ' A ', ' B+ ', ' A+ ', ' A+ ', ' C ', ' C+ ', ' A ', ' B ']"
93,00154708,"[' B+ ', ' B ', ' D ', ' A ', ' B ', ' B ', ' B+ ', ' B+ ']","[' C+ ', ' B ', ' C ', ' P ', ' A+ ', ' C+ ', ' B ', ' B+ ', ' B ']"
94,00119652,"[' B ', ' C+ ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' A ', ' B+ ']","[' B+ ', ' A+ ', ' C+ ', ' A+ ', ' C ', ' B+ ', ' A+ ', ' A ']"
95,00160853,[],[]
96,00155853,[],"[' B ', ' B ', ' A+ ', ' B ', ' A ', ' A ', ' A ', ' A ']"
97,00118637,"[' B ', ' B ', ' C ', ' A ', ' B+ ', ' C ', ' B+ ', ' A ']","[' A ', ' A+ ', ' C+ ', ' A ', ' B+ ', ' A ', ' A ', ' A ', ' A ']"
98,00132257,"[' C ', ' A ', '   ', ' C ', '   ', '   ', ' A+ ', ' C ', ' C+ ', ' A ', ' A ']","[' C+ ', ' A+ ', ' B+ ', ' A ', ' A ', ' A ', ' C+ ', ' A+ ', ' A+ ', ' B+ ']"
99,00123735,"[' B+ ', ' B ', ' A ', '   ', '   ', ' A ', ' B ', ' B+ ', ' B+ ', ' A ']","[' C ', ' B ', ' C+ ', ' A ', ' C ', ' B+ ', ' C+ ', ' A ', ' A ', ' C+ ']"
100,00156661,[],"[' A ', ' B+ ', ' B ', ' A+ ', ' A+ ', ' B+ ', ' B ', ' A ', ' A+ ']"
101,00153244,"[' C+ ', ' C ', ' B ', ' A ', ' C+ ', ' B ', ' B+ ', ' B+ ']","[' C+ ', ' B ', ' B ', ' B+ ', ' B ', ' P ', ' A+ ', ' B ', ' C+ ', ' A ', ' B+ ']"
102,00117575,"[' D ', ' 75 ', ' C ', '   ', '   ', ' A ', ' C+ ', ' C ', ' A ', ' B+ ']","[' B+ ', ' A+ ', ' C ', ' D ', ' P ', ' B+ ', ' B+ ', ' B+ ', ' C+ ', ' A ', ' A ']"
103,00126766,"[' B+ ', ' B+ ', ' B+ ', '   ', '   ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A ']","[' A ', ' A+ ', ' A+ ', ' P ', ' P ', ' A ', ' A+ ', ' A+ ', ' A ', ' A ']"
104,00141764,"[' C ', ' C ', ' B ', ' C+ ', '   ', ' B ', ' C+ ', ' B ', ' C ', ' B ', ' B ']","[' C ', ' B+ ', ' A ', ' C+ ', ' P ', ' P ', ' B+ ', ' C ', ' C ', ' B+ ', ' A ']"
105,00126373,"[' C ', ' A ', ' D ', ' D ', '   ', ' A ', ' C ', ' C+ ', ' A ', ' B+ ', ' A ']","[' 51 ', ' 87 5 Jose Marti Summer School', ' 51 ', ' 86 5 Jose Marti Summer School', ' 51 ', ' 56 ', ' 57 ', ' 58 ']"
106,00115319,"[' C+ ', ' B+ ', ' C ', ' A ', ' A+ ', ' C+ ', ' B+ ', ' A ']","[' C+ ', ' A+ ', ' F ', ' F ', ' P ', ' B+ ', ' C ', ' B+ ', ' C ', ' A ', ' A ']"
107,00141460,"[' F ', ' C ', ' C ', ' B ', ' F ', ' C ', '   ', '   ', ' A+ ', ' C ', ' C ', ' B+ ', ' B+ ', ' B ']","[' C ', ' B ', ' B+ ', '   ', ' D ', ' P ', ' P ', ' A ', ' C ', ' C ', ' A ', ' A ']"
108,00118842,"[' C+ ', ' B ', ' 83 ', ' B ', '   ', ' A+ ', ' C+ ', ' C+ ', ' B+ ', ' B+ ']","[' B ', ' A+ ', ' D ', ' B ', ' P ', ' A ', ' C ', ' B ', ' A ', ' A ']"
109,00136615,"[' A ', ' A ', ' A ', '   ', '   ', ' A+ ', ' B+ ', ' A+ ', ' A ', ' A ']","[' B ', ' A ', ' P ', ' A+ ', ' B ', ' B+ ', ' A+ ', ' A ', ' A ']"
