,id,Grade 7 Grades,Grade 8 Grades
110,00150086,"[' D ', ' B ', ' F ', ' B ', ' F ', ' C ', '   ', ' B ', ' D ', ' D ', ' F ', ' B ', ' B ']","[' C+ ', ' C ', ' C+ ', ' P ', ' A+ ', ' D ', ' C+ ', ' B+ ', ' C+ ']"
111,00131614,"[' C+ ', ' B ', ' 85 ', ' C+ ', '   ', ' A ', ' B ', ' C+ ', ' B+ ', ' B ']","[' B ', ' A+ ', ' B ', ' B ', ' P ', ' A ', ' B ', ' C+ ', ' C+ ', ' A ']"
112,00115883,"['   ', '   ', '   ', ' D ', ' B ', ' P ', ' A+ ', ' A+ ', ' B ', ' C+ ', ' A ', ' C ']","[' 53 ', ' 53 ', ' 56 ', ' 67 5 Jose Marti Summer School', ' 51 ', ' 81 5 Jose Marti Freshman Academy', ' 65 5 Jose Marti Freshman Academy', ' 51 ']"
113,00118066,"['   ', ' B+ ', ' A+ ', ' B+ ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A ']","[' B ', ' B+ ', ' B+ ', ' A+ ', ' A+ ', ' B+ ', ' B ', ' A ', ' A+ ']"
114,00118070,"[' C+ ', ' C+ ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' P ', ' A ']","[' B ', ' B ', ' A ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A ']"
115,00131197,"[' B ', ' A ', ' 9', ' B+ ', '   ', ' A ', ' B ', ' B ', ' A ', ' B+ ']","[' C+ ', ' B+ ', ' C+ ', ' P ', ' P ', ' A+ ', ' B ', ' B ', ' B ', ' A ', ' A+ ', ' A ']"
116,00160302,[],[]
117,00118029,"['   ', ' B ', '   ', ' D ', ' A+ ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' A ']","[' C+ ', ' C ', ' B ', ' A+ ', ' A+ ', ' C ', ' A ', ' A ', ' A+ ']"
118,00138419,"[' C ', ' B ', ' D ', '   ', '   ', ' A ', ' C ', ' B ', ' A ']","[' C+ ', ' A+ ', ' C+ ', ' C ', ' P ', ' A ', ' C ', ' B+ ', ' C ', ' A ']"
119,00115326,"[' B+ ', ' B ', ' B ', '   ', '   ', ' A ', ' C+ ', ' B ', ' B+ ', ' A+ ']","[' A ', ' B ', ' C ', ' P ', ' P ', ' A ', ' B ', ' A ', ' A ', ' A ', ' A ']"
120,00127059,[],"[' A+ ', ' A ', ' B+ ', ' P ', ' P ', ' A ', ' A ', ' A+ ', ' A+ ', ' A ', ' A+ ']"
121,00157102,[],"[' F ', ' B ', ' F ', ' C ', ' P ', ' P ', ' A+ ', ' B ', ' A+ ', ' B+ ', ' A+ ', ' B+ ']"
122,00117809,"[' C+ ', ' B+ ', ' B ', '   ', '   ', ' A ', ' B ', ' B+ ', ' A ', ' A ']","[' C+ ', ' A+ ', ' C ', ' C ', ' B+ ', ' P ', ' A ', ' A+ ', ' F ', ' C+ ', ' C+ ', ' A ']"
123,00116736,"[' C+ ', ' B+ ', ' D ', '   ', '   ', ' A ', ' C ', ' B ', ' A ', ' A ']","[' B+ ', ' C ', ' D ', ' P ', ' P ', ' A ', ' C ', ' B ', ' C ', ' A ', ' A ']"
124,00116873,"[' C ', ' B ', ' A ', '   ', '   ', ' A+ ', ' B ', ' B+ ', ' A ', ' A ']","[' B ', ' A ', ' A ', ' P ', ' A ', ' A ', ' A ', ' A+ ', ' A+ ']"
125,00144769,"[' A ', ' B+ ', ' A ', ' B+ ', '   ', '   ', ' A+ ', ' A ', ' B+ ', ' A+ ', ' B+ ', ' A+ ']","[' B+ ', ' A+ ', ' B+ ', ' P ', ' P ', ' A ', ' B+ ', ' A ', ' A+ ', ' A ', ' A ', ' A+ ']"
126,00118809,"[' B ', ' B+ ', ' 74 ', ' C ', '   ', '   ', ' B+ ', ' C+ ', ' B ', ' A ']","[' B ', ' A+ ', ' B ', ' C ', ' P ', ' A ', ' C+ ', ' B+ ', ' B ', ' A ', ' B+ ']"
127,00118248,"[' B ', ' A ', ' P ', ' A+ ', ' A+ ', ' A ', ' B+ ', ' A ', ' A+ ']","[' A ', ' A ', ' A ', ' A+ ', ' A+ ', ' A ', ' A ', ' A+ ', ' A+ ']"
128,00117578,"['   ', '   ', ' B ', ' A+ ', ' P ', ' A+ ', ' A+ ', ' A ', ' B+ ', ' A ', ' A+ ']","[' B+ ', ' B+ ', ' B+ ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A+ ', ' B+ ']"
129,00118076,"[' B+ ', ' B ', ' P ', ' A ', ' A+ ', ' B ', ' C+ ', ' P ', ' A ']","[' B+ ', ' B+ ', ' A ', ' A ', ' A+ ', ' B+ ', ' A ', ' A ', ' A+ ']"
130,00148481,"[' B+ ', ' B ', ' 75 ', ' C+ ', '   ', '   ', ' A+ ', ' C+ ', ' B ', ' A+ ']","[' B+ ', ' C+ ', ' B ', ' P ', ' P ', ' A ', ' B ', ' B+ ', ' B+ ', ' A ', ' A ']"
131,00141305,"[' C+ ', ' C ', ' B+ ', ' C ', '   ', '   ', ' A+ ', ' C+ ', ' C+ ', ' B+ ', ' A ', ' B+ ']","[' C ', ' B ', ' A+ ', '   ', ' B ', ' P ', ' P ', ' A ', ' C+ ', ' C+ ', ' A ', ' A+ ']"
132,00145213,"[' F ', ' C ', ' F ', ' C+ ', ' F ', ' C ', '   ', ' C+ ', ' D ', ' D ', ' F ', ' B ', ' C+ ']","[' F ', ' C+ ', ' D ', ' B+ ', ' F ', ' C+ ', ' P ', ' P ', ' B+ ', ' D ', ' D ', ' A ', ' B+ ']"
133,00145214,"[' C+ ', ' C ', ' A ', ' B ', '   ', '   ', ' A+ ', ' B ', ' C ', ' B+ ', ' A ', ' A ']","[' B ', ' B+ ', ' B+ ', ' A ', ' B ', ' A ', ' B ', ' A ', ' B ', ' A+ ']"
134,00155895,[],"[' C ', ' B ', ' A+ ', ' D ', ' B ', ' B ', ' A ', ' A ']"
135,00141549,"[' B+ ', ' B+ ', ' 92 ', ' C+ ', '   ', ' A+ ', ' C ', ' B ', ' A ', ' B ']","[' C ', ' A+ ', ' C+ ', ' A+ ', ' D ', ' C ', ' A+ ', ' A ']"
136,00117579,"[' A ', ' A ', ' A+ ', ' B+ ', '   ', ' A+ ', ' B+ ', ' B ', ' B+ ', ' A ', ' A ']","[' B ', ' A+ ', ' A+ ', ' A ', ' A ', ' A+ ', ' A ', ' B+ ', ' A ', ' A ']"
137,00118762,"['   ', '   ', ' D ', ' B ', ' A ', ' A+ ', ' B+ ', ' B ', ' P ', ' A ']","[' C+ ', ' B ', ' B+ ', ' A+ ', ' A+ ', ' B ', ' B+ ', ' A+ ', ' A ']"
138,00117728,"[' B ', ' A ', ' P ', ' B ', ' A+ ', ' B ', ' C ', ' B+ ', ' B ']","[' A ', ' A+ ', ' A+ ', ' A+ ', ' A ', ' B ', ' A+ ', ' B+ ']"
139,00118957,"[' D ', ' B ', ' C ', '   ', '   ', ' A ', ' C ', ' B+ ', ' A ']","[' B ', ' C+ ', ' C+ ', ' P ', ' P ', ' A ', ' D ', ' B ', ' C+ ', ' A ', ' B+ ']"
140,00117520,"[' B ', ' B ', ' 79 ', ' C+ ', '   ', '   ', ' A+ ', ' B ', ' B ', ' A+ ']","[' B+ ', ' A+ ', ' A ', ' B+ ', ' P ', ' A ', ' C+ ', ' B+ ', ' B+ ', ' A ']"
141,00157170,[],"[' C ', ' C+ ', ' A+ ', ' D ', ' A ', ' A ', ' A+ ', ' A ']"
142,00144843,"[' B+ ', ' B+ ', ' 83 ', ' B+ ', '   ', ' A ', ' B ', ' C+ ', ' A ', ' A ']","[' C+ ', ' A+ ', ' C ', ' P ', ' A ', ' C+ ', ' A ', ' A ', ' A ', ' B+ ']"
143,00141561,"[' C ', ' A+ ', ' D ', ' A+ ', ' D ', ' B ', ' P ', ' A+ ']","[' B ', ' B+ ', ' B+ ', ' A+ ', ' A+ ', ' C+ ', ' A ', ' A ', ' A+ ']"
144,00115338,"[' B ', ' A ', ' B+ ', ' C ', '   ', ' A+ ', ' C ', ' C+ ', ' B ', ' A ']","[' 51 ', ' 67 1', ' 53 ', ' 85 5 Jose Marti Freshman Academy', ' 99 5 Jose Marti Freshman Academy', ' 75 5 Jose Marti Freshman Academy']"
145,00157376,[],"[' A ', ' C ', ' P ', ' A ', ' A ', ' B+ ', ' A+ ', ' A ', ' A ']"
146,00115340,"[' C ', '   ', ' B ', ' B+ ', ' A+ ', ' C+ ', ' B ', ' P ', ' A ']","[' C+ ', ' C ', ' B+ ', ' A+ ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' A ']"
147,00117570,"[' D ', ' B ', ' 68 ', ' F ', ' C ', '   ', ' A ', ' D ', ' F ', ' B+ ', ' A ', ' A+ ']","[' 79 ', ' 78 ', ' 74 ', ' B ', ' F ']"
148,00118308,"[' C+ ', ' C+ ', '   ', '   ', ' A+ ', ' C+ ', ' B ', ' B+ ', ' A ']","[' C+ ', ' A+ ', ' C+ ', ' P ', ' A ', ' D ', ' C ', ' C+ ', ' A ', ' B+ ']"
149,00117571,"[' F ', ' C ', ' C ', ' F ', ' C+ ', '   ', '   ', ' A ', ' D ', ' B ', ' A ']","[' D ', ' D ', ' D ', ' P ', ' P ', ' A ', ' D ', ' B ', ' B ', ' B ', ' B+ ']"
150,00117715,"[' A+ ', ' C+ ', ' A ', ' A+ ', ' B ', ' B+ ', ' P ', ' A+ ']","[' A ', ' A ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' A+ ']"
151,00117814,"[' F ', ' C ', ' B+ ', ' A ', ' P ', ' A+ ', ' D ', ' D ', '   ', ' P ', ' D ']","[' F ', ' F ', ' B ', ' A ', ' A+ ', ' C ', ' B ', ' A ', ' B ']"
152,00149391,"[' C+ ', ' C+ ', ' B ', ' C ', '   ', '   ', ' A+ ', ' C+ ', ' C+ ', ' A+ ', ' B+ ', ' B+ ']","[' C+ ', ' C+ ', ' A+ ', '   ', ' C ', ' P ', ' P ', ' A+ ', ' C+ ', ' B ', ' B+ ', ' A+ ']"
153,00117654,"[' D ', ' D ', ' P ', ' B+ ', ' A+ ', ' C ', ' C ', ' A ', ' D ']","[' C+ ', ' D ', ' B ', ' A ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' B ']"
154,00115961,"[' F ', ' C ', ' F ', ' C ', '   ', '   ', ' B+ ', ' D ', ' D ', ' A ', ' B+ ']","[' D ', ' C+ ', ' C+ ', ' A ', ' A+ ', ' B ', ' C+ ', ' A ', ' B ']"
155,00117722,"[' C+ ', ' B ', ' 92 ', ' C+ ', '   ', ' A+ ', ' C ', ' C+ ', ' B+ ', ' B+ ']","[' B+ ', ' B+ ', ' B+ ', ' P ', ' P ', ' A ', ' C+ ', ' B ', ' B ', ' A ', ' B+ ']"
156,00132372,[],[]
157,00159917,[],[]
158,00148478,"['   ', '   ', '   ', '   ', '   ', '   ', '   ', ' C ', '   ', ' A+ ', ' A+ ', ' A+ ', ' D ', ' C ', ' C ', ' P ', ' A ']","[' C ', ' A ', ' C ', ' A ', ' A+ ', ' C ', ' B ', ' B+ ', ' A ', ' B ']"
159,00127143,"[' B+ ', ' B ', ' B+ ', '   ', '   ', ' A+ ', ' B ', ' A ', ' B+ ', ' A ']","[' A ', ' B ', ' P ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' A ', ' A+ ']"
160,00132760,"[' C+ ', ' C+ ', ' C+ ', ' B ', ' B+ ']","[' B ', ' A+ ', ' D ', ' D ', ' P ', ' A ', ' C+ ', ' B ', ' B ', ' B+ ', ' B+ ']"
161,00131422,"[' B ', ' B ', ' 82 ', ' C ', '   ', ' A+ ', ' C ', ' C+ ', ' A ', ' B+ ']","[' B ', ' A+ ', ' B ', ' C+ ', ' P ', ' A+ ', ' C ', ' B+ ', ' C+ ', ' A ']"
162,00117697,"[' B ', ' B ', ' 8', ' B ', '   ', '   ', ' A+ ', ' C+ ', ' B ', ' A+ ']","[' C ', ' A+ ', ' C ', ' P ', ' A ', ' B ', ' A ', ' A ', ' A ', ' B+ ']"
163,00160652,[],[]
164,00153213,"['   ', '   ', '   ', '   ', '   ', ' C+ ', '   ', '   ', '   ', '   ', '   ', ' C+ ', ' A+ ', ' A+ ', ' B ', ' B+ ', '   ', ' A ', ' A+ ']","[' C ', ' C ', ' A ', ' A+ ', ' C+ ', ' B ', ' A ', ' B ']"
165,00156558,[],"[' A ', ' A+ ', ' A+ ', ' C+ ', ' P ', ' A ', ' B ', '   ', ' A ', ' A+ ', ' A ']"
166,00147728,"[' B ', ' B ', '   ', '   ', ' A ', ' A ', ' B+ ', ' B ', ' A ', ' A ']","[' A ', ' B+ ', ' P ', ' A ', ' A ', ' A ', ' B+ ', ' A+ ', ' A ']"
167,00135228,"[' C ', ' B+ ', ' B ', '   ', '   ', ' A ', ' C ', ' B+ ', ' A+ ']","[' C+ ', ' A+ ', ' B ', ' C+ ', ' P ', ' A ', ' C+ ', ' B+ ', ' C+ ', ' A ', ' A+ ']"
168,00116416,"[' C+ ', ' A+ ', ' B ', ' P ', ' A+ ', ' C+ ', ' B+ ', ' A ']","[' C+ ', ' B ', ' B ', ' A ', ' A+ ', ' B+ ', ' B+ ', ' B+ ', ' B+ ']"
169,00160966,[],[]
170,00158322,[],[]
171,00143677,"[' B ', ' B ', ' A ', ' 92 ', '   ', '   ', ' A ', ' B ', ' B+ ', ' A ', ' B+ ']","[' B ', ' B ', ' P ', ' A ', ' B+ ', ' C+ ', ' A+ ', ' A+ ', ' A ']"
172,00134700,"[' C ', ' A+ ', ' P ', ' A+ ', ' A+ ', ' B ', ' B ', ' A ', ' A ']","[' C+ ', ' A ', ' C+ ', ' A+ ', ' C ', ' B+ ', ' A ', ' A ']"
173,00117874,"[' D ', ' B ', ' P ', ' A ', ' A+ ', ' C+ ', ' B+ ', ' P ', ' B+ ']","[' B ', ' A ', ' B+ ', ' A+ ', ' C ', ' B ', ' A+ ', ' A ']"
174,00148204,"[' C+ ', ' A ', ' D ', '   ', '   ', ' A ', ' B ', ' B ', ' A ', ' A+ ']","[' B+ ', ' A+ ', ' B ', ' C ', ' P ', ' A ', ' B+ ', ' B ', ' B+ ', ' A+ ']"
175,00135131,"[' B ', ' C+ ', ' D ', '   ', '   ', ' A ', ' C ', ' B+ ', ' B+ ', ' B+ ']","[' C+ ', ' A+ ', ' B ', ' C ', ' P ', ' A+ ', ' C ', ' B ', ' B ', ' A ']"
176,00154884,"[' D ', ' B ', ' A ', ' C+ ', ' F ', ' A ', '   ', ' F ']","[' D ', ' C ', ' C ', ' A ', ' C ', ' C+ ', ' C ', ' A ', ' A ', ' B+ ']"
177,00122279,"[' B+ ', ' B ', ' 89 ', ' B ', '   ', ' A ', ' B+ ', ' B+ ', ' A ', ' A+ ']","[' A ', ' A+ ', ' B ', ' A ', ' A ', ' A ', ' B+ ', ' A ', ' B+ ']"
178,00158996,[],[]
179,00117594,"[' C ', ' B ', ' 83 ', ' C ', '   ', ' A+ ', ' D ', ' B ', ' B+ ', ' A ']","[' C+ ', ' A+ ', ' C ', ' P ', ' A ', ' C+ ', ' A ', ' A ', ' A ', ' B+ ']"
180,00128359,"[' B ', ' C+ ', ' B+ ', ' 81 ', '   ', '   ', ' A+ ', ' C+ ', ' C+ ', ' A ', ' A ']","[' C+ ', ' A+ ', ' B ', ' D ', ' P ', ' A ', ' C ', ' C+ ', ' B+ ', ' A ', ' B+ ']"
181,00115384,"['   ', '   ', '   ', ' F ', ' B+ ', ' D ', ' P ', ' A ', ' A+ ', ' F ', ' B+ ', ' C+ ', ' A ', ' B ']","[' F ', ' B ', ' C+ ', ' A ', ' A+ ', ' F ', ' D ', ' B+ ', ' A ']"
182,00148881,"[' C+ ', ' A+ ', ' A+ ', ' A+ ', ' D ', ' C+ ', ' C ', ' P ', ' C+ ']",[]
183,00153303,"[' C ', ' A ', ' C+ ', ' B ', ' F ', ' C+ ', '   ', '   ', ' A+ ', ' D ', ' C ', ' A ', ' A ', ' B ']","[' B ', ' B+ ', ' B ', ' A ', ' B+ ', ' A ', ' A ', ' A ']"
184,00155497,[],"[' C ', ' B ', ' B ', ' A+ ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' A ']"
185,00133164,"['   ', '   ', '   ', ' C ', ' A ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' B ', ' A ', ' A ']","[' C+ ', ' B+ ', ' D ', ' A+ ', ' D ', ' B+ ', ' A ', ' B+ ']"
186,00160008,[],[]
187,00143216,"[' B ', ' B ', '   ', '   ', ' A+ ', ' B ', ' C+ ', ' B+ ', ' A ']","[' D ', ' C+ ', ' C ', ' P ', ' P ', ' A ', ' B ', ' C+ ', ' B ', ' A ', ' B+ ', ' B+ ']"
188,00134822,"[' B ', ' C+ ', ' 73 ', ' C ', '   ', '   ', ' A+ ', ' C ', ' B+ ', ' A+ ']","[' B ', ' C ', ' P ', ' A ', ' A ', ' C+ ', ' B+ ', ' B+ ', ' A ', ' A ']"
189,00115388,"[' C+ ', ' C+ ', ' C+ ', '   ', '   ', ' A ', ' C+ ', ' C+ ', ' B+ ', ' A+ ']","[' B+ ', ' C+ ', ' P ', ' B+ ', ' A ', ' B ', ' A ', ' A+ ', ' B+ ', ' A ']"
190,00143007,"[' D ', ' A+ ', ' C ', ' A+ ', ' F ', ' D ', ' A ', ' B ', ' B+ ']","[' 6', ' ', ' 51 ', ' 7', ' 88 5 Jose Marti Freshman Academy', ' 67 5 Jose Marti Freshman Academy', ' 68 5 Jose Marti Freshman Academy']"
191,00118192,"[' B ', ' B ', ' C+ ', '   ', '   ', ' A ', ' C+ ', ' B ', ' A+ ']","[' B+ ', ' A+ ', ' C+ ', ' B ', ' P ', ' A+ ', ' B ', ' A ', ' B+ ', ' A ']"
192,00146155,[],"[' D ', ' B+ ', ' A ', ' D ', ' P ', ' B+ ', ' C ', '   ', ' C ', ' A ', ' A ']"
193,00117596,"[' C+ ', ' B+ ', ' 74 ', ' C ', '   ', '   ', ' A+ ', ' B ', ' B ', ' B+ ']","[' D ', ' C ', ' D ', ' P ', ' P ', ' A ', ' B+ ', ' B ', ' C ', ' B+ ', ' A ', ' B+ ']"
194,00117906,"[' B+ ', ' B+ ', ' B ', '   ', '   ', ' A ', ' B ', ' A ', ' A+ ']","[' B ', ' B+ ', ' C ', ' P ', ' P ', ' A ', ' B+ ', ' A ', ' A ', ' A ', ' A ', ' A+ ']"
195,00117538,"[' A ', ' A ', ' A+ ', ' A ', '   ', ' A+ ', ' A ', ' A ', ' A ']","[' A ', ' A+ ', ' A ', ' A+ ', ' P ', ' A+ ', ' B+ ', ' A ', ' A ', ' A ', ' A ']"
196,00123962,"[' B ', ' A ', ' A ', ' A+ ', ' B ', ' A ', ' A ', ' A+ ']","[' B+ ', ' A+ ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A ', ' A+ ']"
197,00118225,"[' B ', ' A+ ', ' A+ ', ' P ', ' A+ ', ' B+ ', ' B+ ', '   ', ' P ', ' A ']","[' C+ ', ' C+ ', ' B+ ', ' A+ ', ' A+ ', ' B ', ' A ', ' A ', ' A+ ']"
198,00140452,"[' D ', ' D ', '   ', '   ', ' A ', ' D ', ' D ', ' B+ ', ' B+ ']","[' F ', ' A+ ', ' F ', ' P ', ' P ', ' B+ ', ' C ', ' D ', ' C ', ' C+ ', ' C+ ']"
199,00151312,"['   ', '   ', '   ', '   ', ' F ', '   ', ' A+ ', ' A ', ' A+ ', ' C ', ' A ', ' C ', ' P ', ' B+ ']","[' D ', ' F ', ' A+ ', ' C ', ' B+ ', ' B+ ', ' A ', ' B+ ']"
200,00115395,[],[]
201,00115208,"[' C ', ' C+ ', ' P ', ' B+ ', ' A+ ', ' B ', ' D ', ' A ', ' B+ ']","[' 59 ', ' 53 ', ' 73 5 Jose Marti Freshman Academy', ' 65 1', ' 8', ' 95 5 Jose Marti Summer School', ' 54 ', ' 62 ']"
202,00144455,"[' B ', ' D ', '   ', '   ', ' A ', ' B ', ' C ', ' C ', ' A ', ' A ']","[' D ', ' C+ ', ' B+ ', ' A+ ', ' B ', ' C ', ' A ', ' B+ ']"
203,00142974,"[' B ', ' C+ ', ' B+ ', '   ', '   ', ' A ', ' C ', ' A ', ' B+ ', ' A ']","[' B ', ' A+ ', ' B ', ' B ', ' P ', ' A ', ' B ', ' B+ ', ' A+ ', ' A+ ']"
204,00134975,"[' C ', ' C+ ', ' B ', ' F ', '   ', '   ', ' A+ ', ' D ', ' C+ ', ' B+ ', ' B+ ', ' B+ ']",[]
205,00115991,"[' C ', ' C+ ', ' C ', ' B ', ' B+ ']","[' C ', ' A+ ', ' A+ ', ' C+ ', ' C ', ' P ', ' B+ ', ' A ', ' F ', ' C ', ' B+ ', ' B+ ']"
206,00158991,[],"[' 85 5 Guatemala', ' 65 5 Guatemala', ' 85 5 Guatemala', ' 65 5 Guatemala', ' 65 5 Guatemala']"
207,00157002,[],"[' B+ ', ' A+ ', ' B+ ', ' A+ ', ' A+ ', ' B ', ' B+ ', ' B+ ', ' A ', ' A+ ']"
208,00118441,"[' D ', ' C ', ' B+ ', '   ', ' A ', ' C+ ', ' B+ ', ' C+ ']","[' B+ ', ' C+ ', ' B+ ', ' P ', ' P ', ' B+ ', ' C+ ', ' B+ ', ' B ', ' A ', ' A ']"
209,00117376,"[' C+ ', '   ', '   ', ' C+ ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A+ ']","[' B+ ', ' C+ ', ' B+ ', ' A ', ' A+ ', ' B ', ' B+ ', ' A ', ' A ']"
210,00122956,"[' C ', ' C+ ', ' P ', ' A ', ' A+ ', ' C ', ' B+ ', '   ', ' A ', ' B+ ']","[' C+ ', ' 65 ', ' C ', ' B ']"
211,00137956,"[' D ', ' B ', ' C+ ', '   ', '   ', ' A+ ', ' D ', ' B ', ' A ']","[' B ', ' A+ ', ' D ', ' C ', ' P ', ' A ', ' C+ ', ' B ', ' C ', ' A ', ' A ']"
212,00115409,"['   ', '   ', ' B ', ' C+ ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' A ', '   ', ' A ', ' A ']","[' B ', ' C ', ' A ', ' A+ ', ' B+ ', ' B+ ', ' A+ ', ' B ']"
213,00116750,[],"[' 6', ' 6', ' 6', ' 66 5 Garfield High School', ' 75 5 Garfield High School', ' 75 5 Garfield High School', ' 75 2.5 Garfield High School', ' 6']"
