,id,Grade 7 Grades,Grade 8 Grades
214,00143770,"['   ', '   ', ' C ', '   ', ' A+ ', ' B+ ', ' A+ ', ' D ', ' B ', ' C ', '   ', ' P ', ' C+ ']","[' C+ ', ' D ', ' A+ ', ' C ', ' B ', ' B ', ' A ', ' B ']"
215,00131414,[],[]
216,00141468,"['   ', '   ', '   ', ' C ', '   ', ' A+ ', ' A+ ', ' A+ ', ' C ', ' B+ ', ' B ', ' P ', ' B ']","[' C+ ', ' C+ ', ' A+ ', ' C+ ', ' B+ ', ' B+ ', ' A ', ' B+ ']"
217,00118956,"[' B+ ', ' B+ ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' A ', '   ', ' A ', ' A ']","[' B+ ', ' B ', ' A ', ' A+ ', ' B+ ', ' A ', ' A+ ', ' B ']"
218,00158980,[],[]
219,00155772,[],"[' C ', ' D ', ' A+ ', ' C+ ', ' B+ ', ' B+ ', ' A ', ' B+ ']"
220,00159402,[],[]
221,00116038,"['   ', '   ', ' B ', '   ', ' A+ ', ' B+ ', ' A+ ', ' B+ ', ' B ', ' P ', ' A+ ']","[' B+ ', ' A+ ', ' A+ ', ' A+ ', ' A ', ' A ', ' A ', ' A+ ']"
222,00159119,[],[]
223,00123510,"[' B ', ' A+ ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' A ', ' B+ ']","[' C ', ' C+ ', ' B ', ' A ', ' A+ ', ' D ', ' C ', ' A ', ' A+ ']"
224,00116448,[],"[' 63 ', ' 89 5 Jose Marti Summer School', ' 63 ', ' 68 5 Jose Marti Summer School', ' 7', ' 89 5 Jose Marti Freshman Academy', ' 81 5 Jose Marti Freshman Academy', ' 56 ']"
225,00128574,"[' B ', ' B ', ' C+ ', '   ', '   ', ' A ', ' C ', ' A ', ' B+ ', ' A ']","[' B ', ' A+ ', ' B ', ' C+ ', ' P ', ' A+ ', ' C+ ', ' B ', ' A ', ' B+ ']"
226,00151256,"[' B+ ', ' B+ ', ' A ', ' A ', ' A ', ' B+ ', ' B+ ', ' A ']","[' B ', ' A ', ' A+ ', ' A ', ' P ', ' A ', ' B+ ', '   ', ' A ', ' A ', ' A ']"
227,00156193,[],"[' C+ ', ' A+ ', ' A+ ', ' B ', ' P ', ' A ', ' C+ ', '   ', ' C+ ', ' B+ ', ' A ']"
228,00117862,"[' B+ ', ' B+ ', ' 88 ', ' B+ ', '   ', '   ', ' A+ ', ' B ', ' A ', ' A ']","[' A ', ' A+ ', ' A ', ' A ', ' A ', ' A ', ' A+ ', ' A ', ' B+ ']"
229,00159461,[],[]
230,00153766,"['   ', '   ', ' F ', ' A+ ', ' P ', ' A+ ', ' D ', ' B+ ', ' F ', ' P ', ' B+ ', ' B ']","[' D ', ' D ', ' A+ ', ' D ', ' B ', ' B ', ' A ', ' B+ ']"
231,00117667,"[' B+ ', ' B ', ' B+ ', ' B+ ', ' B+ ']","[' B ', ' B ', ' B ', ' P ', ' P ', ' A ', ' B+ ', ' B+ ', ' B+ ', ' A ', ' A ']"
232,00122270,[],"[' B ', ' B ', ' C ', ' B+ ', ' A+ ', ' C+ ', ' C+ ', ' A ', ' A ']"
233,00147070,"[' A+ ', ' A ', ' A ', ' A+ ', '   ', '   ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' A ', ' A+ ']","[' A ', ' A+ ', ' A ', ' P ', ' P ', ' A ', ' A+ ', ' A ', ' A+ ', ' A ', ' A ', ' A+ ']"
234,00118188,"[' D ', ' A ', ' C ', ' A+ ', ' A+ ', ' C ', ' C ', ' A ', ' A ']","[' C+ ', ' C+ ', ' A+ ', ' A+ ', ' B ', ' B+ ', ' B+ ', ' B+ ']"
235,00117769,"[' F ', ' B ', ' 67 ', ' F ', '   ', ' A ', ' D ', ' D ', ' B+ ', ' A ']","[' F ', ' I ', ' A+ ', ' F ', ' I ', ' P ', ' A ', ' F ', ' B ', ' C+ ', ' A ', ' B+ ']"
236,00117708,"[' D ', ' C+ ', ' 83 ', ' C ', '   ', '   ', ' A ', ' C ', ' C ', ' B+ ', ' B+ ']","[' D ', ' A+ ', ' C+ ', ' C ', ' P ', ' A ', ' C+ ', ' B ', ' B+ ', ' A+ ']"
237,00116752,[],"[' 6', ' 5', ' 59 ', ' 47 ', ' 65 5 Jose Marti Freshman Academy', ' 72 5 Jose Marti Freshman Academy', ' 73 5 Jose Marti Freshman Academy', ' 65 5 Jose Marti Freshman Academy']"
238,00118101,"[' C+ ', '   ', ' A+ ', ' A+ ', ' P ', ' A+ ', ' C+ ', ' B+ ', '   ', ' P ', ' A ']","[' C+ ', ' C ', ' B ', ' A ', ' A+ ', ' B ', ' B+ ', ' A ', ' A ']"
239,00155173,[],"[' C ', ' C+ ', ' P ', ' A ', ' B ', ' B ', ' A+ ', ' A+ ', ' A ']"
240,00159350,[],"[' 65 5 New York City Department of Education', ' 85 5 New York City Department of Education', ' 75 5 New York City Department of Education', ' 65 5 New York City Department of Education']"
241,00145222,"[' C+ ', ' C+ ', ' B+ ', ' A+ ', ' C ', ' B+ ', '   ', ' P ', ' B+ ']","[' B+ ', ' B ', ' B+ ', ' A+ ', ' A+ ', ' D ', ' B+ ', ' A+ ', ' A ']"
242,00154161,"['   ', '   ', '   ', '   ', ' D ', '   ', ' A+ ', ' P ', ' A+ ', ' B ', ' P ', ' C+ ', ' P ', ' A+ ']","[' B+ ', ' C ', ' A+ ', ' B ', ' A ', ' A+ ', ' A ', ' B+ ']"
243,00146132,"[' B+ ', ' B+ ', ' B+ ', ' B+ ', '   ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' B ', ' A ']","[' B ', ' B+ ', ' A+ ', ' B ', ' P ', ' P ', ' A+ ', ' B ', ' A ', ' A ', ' A+ ']"
244,00159261,[],[]
245,00115425,"[' B+ ', ' B ', ' B+ ', '   ', '   ', ' A+ ', ' B+ ', ' A+ ', ' A ']","[' B+ ', ' B+ ', ' P ', ' A ', ' A ', ' A ', ' A ', ' A ', ' A ', ' A ']"
246,00153270,"[' B ', ' B+ ', ' C+ ', '   ', '   ', ' A+ ', ' C ', ' A ', ' B+ ', ' A ']","[' B ', ' A+ ', ' B ', ' C+ ', ' P ', ' A ', ' B ', ' B+ ', ' C+ ', ' A ', ' A ']"
247,00118393,"[' F ', ' B+ ', ' C ', ' P ', ' A+ ', ' A+ ', ' C ', ' D ', ' A ', ' B+ ']","[' B+ ', ' A ', ' C+ ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' B+ ']"
248,00115426,"['   ', '   ', ' B+ ', ' B ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' A ', '   ', ' A ', ' A ']","[' B+ ', ' B ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A+ ', ' A+ ']"
249,00126688,"['   ', '   ', ' F ', ' F ', ' P ', ' B+ ', ' A+ ', ' F ', ' D ', ' A ', ' D ']","[' B ', ' A ', ' C ', ' A+ ', ' C ', ' C+ ', ' A ', ' C+ ']"
250,00149074,[],"[' D ', ' A+ ', ' D ', ' A+ ', ' A+ ', ' C ', ' B ', ' B ', ' B+ ', ' B ']"
251,00117920,"[' C+ ', ' B ', ' 78 ', ' C+ ', '   ', '   ', ' A+ ', ' C+ ', ' B ', ' B+ ']","[' D ', ' C+ ', ' C ', ' A ', ' C+ ', ' B ', ' D ', ' A ', ' B ', ' B ']"
252,00157366,[],"[' C+ ', ' A ', ' C ', ' A+ ', ' B ', ' A ', ' A+ ', ' B ']"
253,00125660,"['   ', '   ', '   ', '   ', ' D ', '   ', ' A+ ', ' A ', ' P ', ' A+ ', ' C ', ' C ', '   ', ' P ', ' F ']","[' C ', ' D ', ' C+ ', ' A ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' B+ ']"
254,00117749,"[' C ', '   ', ' B ', ' A ', ' A+ ', ' C ', ' B ', ' A ', ' A ']","[' C+ ', ' B ', ' B+ ', ' A ', ' A+ ', ' B ', ' B+ ', ' B+ ', ' B+ ']"
255,00139759,[],"[' B+ ', ' A+ ', ' B ', ' B ', ' P ', ' A+ ', ' B+ ', ' B ', ' A ', ' A+ ']"
256,00118499,"[' C+ ', ' B+ ', ' 81 ', ' C+ ', '   ', '   ', ' A+ ', ' B ', ' C ', ' A+ ']","[' B+ ', ' A ', ' P ', ' A+ ', ' B+ ', ' B+ ', ' B+ ', ' A ', ' B+ ']"
257,00159047,[],[]
258,00115772,"['   ', '   ', '   ', ' C+ ', '   ', ' C ', ' A+ ', ' A+ ', ' C ', ' C+ ', '   ', ' A ', ' A ']","[' B ', ' C ', ' B ', ' A ', ' A+ ', ' B ', ' B+ ', ' A ', ' A ']"
259,00135744,"[' B ', ' B+ ', ' B ', '   ', ' A ', ' B+ ', ' A ', ' B ']","[' B+ ', ' C ', ' P ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A+ ', ' B+ ']"
260,00160607,[],[]
261,00114355,[],"[' C+ ', ' A ', ' C ', ' A ', ' C ', ' B ', ' C ', ' A+ ', ' B+ ']"
262,00150508,"[' B ', ' B ', ' B+ ', ' A+ ', ' C+ ', ' B+ ', ' P ', ' B+ ']","[' B ', ' A ', ' C+ ', ' A+ ', ' C ', ' B ', ' A+ ', ' A ']"
263,00118934,"['   ', ' C+ ', '   ', '   ', ' A+ ', ' B+ ', ' A+ ', ' B ', ' B ', ' P ', ' A ']","[' C+ ', ' A ', ' B ', ' A+ ', ' A+ ', ' B ', ' B ', ' A+ ', ' A ']"
264,00155900,[],"[' D ', ' C ', ' A+ ', ' D ', ' B ', ' C+ ', ' A+ ', ' A ']"
265,00115887,"[' C ', ' A ', ' C ', ' B ', ' A+ ', ' C ', ' C ', ' B+ ']","[' B ', ' D ', ' C ', ' F ', ' D ', ' C ', ' C+ ', ' A ', ' B+ ', ' B+ ']"
266,00117343,"[' C+ ', ' A ', ' C ', ' A+ ', ' A+ ', ' C ', ' D ', ' A ', ' A+ ']","[' B+ ', ' C ', ' A ', ' A+ ', ' B ', ' B+ ', ' B+ ', ' B+ ']"
267,00154659,"[' B ', ' A+ ', ' P ', ' A+ ', ' B ', ' B+ ', ' A+ ', ' P ', ' A ']","[' B+ ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' A ', ' A+ ']"
268,00126613,"[' C+ ', '   ', '   ', ' C+ ', ' P ', ' A ', ' A+ ', ' C+ ', ' B+ ', ' P ', ' B+ ']","[' C+ ', ' C+ ', ' B+ ', ' A+ ', ' A+ ', ' B ', ' A ', ' A+ ', ' A ']"
269,00115438,"[' F ', ' C ', ' A ', ' C ', ' F ', ' C+ ', '   ', '   ', ' A ', ' C ', ' C ', ' C+ ', ' B+ ', ' B+ ']","[' 7', ' 71 5 Jose Marti Freshman Academy', ' 55 ', ' 56 ', ' 79 5 Jose Marti Summer School', ' 71 5 Jose Marti Freshman Academy', ' 64 ']"
270,00113456,"[' C ', ' B+ ', ' D ', '   ', ' B+ ', ' A ', ' C ', ' C+ ', ' B ', ' B ']","[' 69 1', ' 62 ', ' 51 ', ' 4', ' 89 5 Jose Marti Freshman Academy', ' 71 5 Jose Marti Freshman Academy', ' 78 5 Jose Marti Freshman Academy']"
271,00155948,[],"[' C+ ', ' A ', ' A+ ', ' P ', ' A+ ', ' B+ ', ' A ', ' B+ ', ' A ']"
272,00158336,[],[]
273,00115802,"[' B ', '   ', '   ', '   ', ' C+ ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' A ', '   ', ' A ', ' A ']","[' B+ ', ' C+ ', ' A ', ' A+ ', ' A+ ', ' B ', ' A ', ' A+ ', ' A+ ']"
274,00159356,[],[]
275,00137867,"['   ', '   ', '   ', ' C ', '   ', ' A+ ', ' C ', ' P ', ' A+ ', ' C ', ' C+ ', ' A ']","[' B ', ' B ', ' A ', ' A+ ', ' A+ ', ' A ', ' A ', ' A ', ' B+ ']"
276,00159453,[],[]
277,00117604,"[' A ', ' A ', ' B+ ', ' A ', '   ', ' A ', ' A+ ', ' A ', ' A ', ' A+ ']","[' B ', ' A+ ', ' B ', ' B+ ', ' P ', ' B+ ', ' B+ ', ' B ', ' A ', ' A ']"
278,00117605,"[' C ', '   ', ' B ', ' P ', ' A ', ' A+ ', ' B ', ' C ', ' P ', ' C+ ']","[' D ', ' C ', ' B ', ' B+ ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' C ']"
279,00160665,[],[]
280,00123149,[],[]
281,00118154,"[' A ', ' A ', ' NG ', ' NG ', ' NG ', ' A ', ' A ', ' NG ', ' NG ']","[' A ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' A+ ', ' A ', ' F ']"
282,00117841,"[' C ', ' C ', '   ', '   ', ' A+ ', ' D ', ' B ', ' B+ ', ' A ']","[' B ', ' C+ ', ' P ', ' A ', ' A ', ' C+ ', ' A+ ', ' A+ ', ' B ', ' A ']"
283,00118966,[],[]
284,00117609,"[' C+ ', ' C+ ', ' C ', '   ', '   ', ' A ', ' C ', ' B ', ' B+ ', ' B+ ']","[' A ', ' A+ ', ' B ', ' D ', ' P ', ' A ', ' C+ ', ' B+ ', ' A ', ' A ']"
285,00116729,"[' B ', ' A ', ' B+ ', ' C+ ', '   ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' B+ ', ' B+ ']","[' B ', ' A+ ', ' B+ ', ' P ', ' C+ ', ' C+ ', ' B ', ' B ', ' C+ ', ' C+ ', ' B ']"
286,00117687,"[' C+ ', ' C ', ' 78 ', ' C+ ', '   ', '   ', ' A ', ' C ', ' B ', ' B+ ', ' B ']","[' B ', ' A+ ', ' C ', ' B+ ', ' P ', ' A+ ', ' C+ ', ' B+ ', ' B ', ' A ']"
287,00118347,"[' A ', ' A ', ' A ', '   ', ' A ', ' B+ ', ' A ', ' A+ ', ' A+ ']","[' C+ ', ' B+ ', ' P ', ' C+ ', ' A ', ' B+ ', ' B ', ' C+ ', ' A ']"
288,00153094,"[' B ', ' A ', ' B+ ', '   ', '   ', ' A ', ' C+ ', ' B ', ' A ', ' A ']","[' F ', ' A ', ' F ', ' A+ ', ' P ', ' P ', ' A+ ', ' B ', ' B+ ', ' A ', ' A+ ', ' B+ ']"
289,00123858,"['   ', ' 81 ', ' 75 ', '   ', ' 79 ']","[' B ', ' 78 ', ' B ', ' B1 ']"
290,00146760,"[' C ', ' C ', ' B ', ' B ', '   ', ' A+ ', ' B ', ' B+ ', ' C+ ', ' B ', ' B+ ']","[' C+ ', ' C+ ', ' A+ ', ' B+ ', ' P ', ' A+ ', ' B ', '   ', ' C+ ', ' A ', ' A+ ']"
291,00116046,"[' B ', ' C+ ', ' B+ ', '   ', '   ', ' A+ ', ' B+ ', ' A ', ' A ', ' A ']","[' B+ ', ' A+ ', ' C+ ', ' B ', ' P ', ' A ', ' C+ ', ' B ', ' B+ ', ' A ']"
292,00150819,[],[]
293,00119503,"['   ', '   ', '   ', '   ', '   ', ' C ', '   ', ' A+ ', ' B+ ', ' A+ ', ' B ', ' B ', ' P ', ' A+ ']","[' C+ ', ' A+ ', ' A ', ' A+ ', ' C+ ', ' B ', ' A ', ' A ']"
294,00114515,[],[]
295,00116442,"[' C ', ' 7', ' C ', '   ', '   ', ' A ', ' C ', ' B+ ', ' B+ ', ' B+ ']","[' F ', ' B+ ', ' C+ ', ' F ', ' C+ ', ' P ', ' P ', ' C+ ', ' C+ ', ' C ', ' B ', ' B+ ', ' A ', ' B+ ']"
296,00149471,"['   ', '   ', ' B+ ', '   ', ' A+ ', ' A+ ', ' A+ ', ' B ', ' B ', ' B+ ', ' P ', ' B+ ']","[' A ', ' A+ ', ' B+ ', ' A+ ', ' A+ ', ' B+ ', ' A+ ', ' A+ ', ' A ', ' A ']"
297,00159168,[],[]
298,00144787,"[' B+ ', ' B+ ', ' B+ ', ' B+ ', '   ', ' A+ ', ' A ', ' A+ ', ' B+ ', ' B ', ' A ']","[' C ', ' B+ ', ' A+ ', ' A ', ' P ', ' P ', ' A+ ', ' B+ ', ' B ', ' A ', ' A+ ']"
299,00123031,"[' B ', ' B ', ' D ', '   ', '   ', ' B+ ', ' D ', ' C ', ' B+ ', ' B ']","[' F ', ' B ', ' P ', ' F ', ' F ', ' B+ ', ' A ', ' C+ ', ' C+ ', ' B ']"
300,00118162,"[' C+ ', ' A ', ' C+ ', ' B ', ' A+ ', ' D ', ' A ', ' B+ ']","[' B ', ' A+ ', ' B+ ', ' C ', ' P ', ' A ', ' B ', ' B+ ', ' A ', ' B+ ']"
301,00117438,"[' B+ ', ' A ', ' 89 ', ' B+ ', '   ', ' A+ ', ' B ', ' B+ ', ' A ', ' A+ ']","[' B ', ' A+ ', ' B+ ', ' B ', ' P ', ' A ', ' C+ ', ' B ', ' C+ ', ' A+ ']"
302,00160403,[],[]
303,00158602,[],[]
304,00151504,"[' C ', ' A+ ', ' P ', ' A+ ', ' C ', ' A+ ', ' B ', ' A+ ', ' A ']","[' B+ ', ' B ', ' A+ ', ' B ', ' A ', ' A+ ', ' A+ ', ' A+ ']"
305,00117614,"[' B ', ' B+ ', ' B ', '   ', '   ', ' A ', ' C+ ', ' A ', ' A ', ' A ']","[' A ', ' A+ ', ' C ', ' C ', ' P ', ' A ', ' B+ ', ' B+ ', ' C+ ', ' A ', ' A ']"
306,00126594,"[' C+ ', ' B ', '   ', '   ', ' A+ ', ' C ', ' B ', ' B+ ', ' B+ ']","[' C ', ' A+ ', ' C+ ', ' P ', ' A ', ' B ', ' B+ ', ' B ', ' A ', ' B ']"
307,00131229,"[' B ', ' C ', ' P ', ' A+ ', ' A+ ', ' B ', ' B+ ', '   ', ' A ', ' B+ ']","[' B ', ' B ', ' A ', ' A+ ', ' B+ ', ' A ', ' A+ ', ' A ']"
308,00118967,"[' C+ ', ' D ', ' A ', ' A+ ', ' D ', ' B+ ', ' P ', ' A ']","[' C+ ', ' A+ ', ' C ', ' A+ ', ' D ', ' C+ ', ' A ', ' A ']"
309,00122561,[],[]
310,00118190,"[' B+ ', ' B+ ', ' B+ ', ' A+ ', ' B ', ' C ', ' P ', ' C ']","[' C+ ', ' B+ ', ' A+ ', ' A+ ', ' B ', ' A ', ' A ', ' B+ ']"
311,00115469,"[' D ', ' B ', ' B ', ' A+ ', ' D ', ' D ', '   ', ' P ', ' D ']","[' D ', ' B+ ', ' D ', ' A+ ', ' F ', ' D ', ' A+ ', ' B+ ']"
312,00117516,"[' C+ ', ' B ', ' 84 ', ' C ', '   ', ' A ', ' D ', ' A ', ' B+ ', ' A ']","[' C ', ' C ', ' D ', ' P ', ' P ', ' A ', ' B ', ' B+ ', ' A+ ', ' A ', ' B+ ', ' A ']"
313,00139954,"[' C+ ', ' B+ ', ' C+ ', ' A ', ' A+ ', ' C+ ', ' B+ ', ' B+ ']",[]
314,00115803,"[' B ', ' B ', ' A ', ' A+ ', ' C+ ', ' C ', ' P ', ' C+ ']","[' D ', ' A+ ', ' C+ ', ' A+ ', ' D ', ' C+ ', ' A+ ', ' A ']"
315,00117508,"[' B ', ' A ', ' C+ ', ' A+ ', ' C+ ', ' B+ ', ' P ', ' B+ ']","[' B+ ', ' A ', ' B ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' B+ ']"
316,00118090,"[' B+ ', ' B+ ', ' 97 ', ' B+ ', '   ', '   ', ' A ', ' B ', ' B+ ', ' B+ ', ' B+ ']","[' B ', ' A+ ', ' B ', ' P ', ' A ', ' B ', ' A ', ' B ', ' A ', ' B+ ']"
317,00135115,"[' D ', ' B ', ' D ', ' B ', ' F ', ' C ', '   ', '   ', ' A+ ', ' F ', ' D ', ' C+ ', ' B+ ', ' A ']","[' B ', ' B ', ' A ', '   ', ' B ', ' P ', ' P ', ' A ', ' C+ ', ' B+ ', ' B+ ', ' A+ ']"
318,00135017,"['   ', ' C+ ', ' B ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', '   ', ' P ', ' A ']","[' C+ ', ' B ', ' A ', ' A+ ', ' B ', ' B ', ' B ', ' A+ ']"
319,00118105,"['   ', ' B+ ', '   ', ' A ', ' P ', ' A ', ' A+ ', ' D ', ' C+ ', '   ', ' P ', ' A ']","[' B+ ', ' C+ ', ' B ', ' A+ ', ' A+ ', ' D ', ' B ', ' A ', ' A+ ']"
320,00118989,"[' C ', ' C ', ' A+ ', ' A+ ', ' C+ ', ' C ', ' P ', ' A ']","[' B ', ' C+ ', ' B+ ', ' A+ ', ' B ', ' B+ ', ' A ', ' C+ ']"
321,00118779,"[' C ', ' C+ ', ' B ', ' A ', ' B+ ']","[' B ', ' A+ ', ' B ', ' B+ ', ' P ', ' A ', ' B ', ' A ', ' A ', ' A ', ' A+ ']"
322,00118282,"[' B+ ', ' C+ ', ' C+ ', ' A ', ' A ', ' C+ ', ' A ', ' B+ ']","[' C+ ', ' C+ ', ' D ', ' A ', ' C+ ', ' A ', ' B ', ' A ', ' A ', ' A ']"
323,00118135,"[' C ', ' B ', ' B ', '   ', ' A ', ' B+ ', ' B+ ', ' A ']","[' C ', ' B ', ' P ', ' A ', ' A ', ' B ', ' B+ ', ' B+ ', ' A ', ' A ']"
324,00117989,[],[]
325,00118343,"[' B ', ' B ', ' C+ ', '   ', '   ', ' A ', ' B+ ', ' C+ ', ' B+ ', ' B+ ']","[' B ', ' A+ ', ' C+ ', ' B ', ' P ', ' A+ ', ' B ', ' C+ ', ' B+ ', ' A ']"
326,00158056,[],[]
327,00159278,[],[]
328,00118331,"['   ', '   ', '   ', '   ', '   ', '   ', '   ', ' B+ ', '   ', ' B ', ' P ', ' A+ ', ' A+ ', ' A ', ' A ', '   ', '   ', ' A ', ' A ']","[' B+ ', ' A ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' A ', ' A+ ']"
329,00149707,"['   ', '   ', ' B ', '   ', ' A+ ', ' A+ ', ' A+ ', ' C+ ', ' B+ ', ' B ', '   ', ' P ', ' B ']","[' B+ ', ' B ', ' A+ ', ' B ', ' A ', ' A ', ' A ', ' A ']"
330,00117825,"['   ', ' C ', ' B+ ', ' A+ ', ' A+ ', ' B+ ', ' B ', ' P ', ' A+ ']","[' A ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' B+ ', ' A+ ', ' A ', ' A+ ']"
331,00130915,"[' C ', ' 83 ', ' C+ ', '   ', '   ', ' A ', ' C ', ' C+ ', ' B+ ', ' B+ ']","[' C ', ' A+ ', ' C ', ' C+ ', ' P ', ' A ', ' C+ ', ' B ', ' C ', ' A ', ' B ']"
