,id,Grade 7 Grades,Grade 8 Grades
332,00148283,"[' B+ ', ' A+ ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' A ', '   ', ' A ', ' A ']","[' A+ ', ' A ', ' A+ ', ' A+ ', ' A+ ', ' A+ ', ' A+ ', ' A ']"
333,00139912,"[' B ', ' A+ ', ' A ', ' A+ ', ' A ', ' A ', ' A ', ' A+ ']","[' A ', ' A+ ', ' A+ ', ' A+ ', ' A ', ' A ', ' A ', ' A ']"
334,00153227,"['   ', '   ', '   ', '   ', ' A ', '   ', ' A+ ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' B+ ', '   ', ' P ', ' B ']","[' B ', ' C ', ' B+ ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A+ ', ' B+ ']"
335,00117528,"[' C+ ', ' B ', ' 8', ' C+ ', '   ', ' A ', ' C+ ', ' B ', ' B+ ', ' A+ ']","[' D ', ' C+ ', ' A+ ', ' F ', ' D ', ' P ', ' B+ ', ' A ', ' F ', ' D ', ' C ', ' A ', ' B+ ']"
336,00117019,"['   ', ' C+ ', ' C+ ', ' A+ ', ' A+ ', ' C ', ' B ', ' A ', ' A ']","[' B ', ' A ', ' C+ ', ' A+ ', ' C ', ' B+ ', ' A ', ' B+ ']"
337,00155705,[],"[' D ', ' B ', ' C ', ' A ', ' F ', ' D ', ' P ', ' A ', ' D ', '   ', ' D ', ' B+ ', ' B+ ']"
338,00118476,"[' B ', ' 79 ', ' B ', '   ', '   ', ' A ', ' C+ ', ' A+ ', ' B+ ', ' A ']","[' C+ ', ' A+ ', ' C+ ', ' C+ ', ' P ', ' A+ ', ' B ', ' B+ ', ' A+ ', ' A ']"
339,00117911,"['   ', '   ', ' B+ ', '   ', '   ', ' A+ ', ' A+ ', ' P ', ' A+ ', ' B+ ', ' B+ ', '   ', ' P ', ' A ']","[' C+ ', ' C+ ', ' A ', ' A+ ', ' B ', ' A ', ' A+ ', ' A ']"
340,00145094,"[' C ', ' C ', ' P ', ' A+ ', ' A+ ', ' C ', ' D ', ' B+ ', ' B+ ']","[' D ', ' A+ ', ' C ', ' A+ ', ' D ', ' C+ ', ' A ', ' A ']"
341,00132193,"[' B ', ' C+ ', ' 93 ', ' C+ ', '   ', ' A+ ', ' C+ ', ' A ', ' B+ ', ' A ']","[' B+ ', ' A+ ', ' B ', ' A ', ' B+ ', ' A ', ' A ', ' A ', ' A ']"
342,00122966,"[' B ', ' B+ ', '   ', '   ', ' A+ ', ' B ', ' A ', ' B+ ', ' A ']","[' B+ ', ' A+ ', ' B ', ' B+ ', ' P ', ' A+ ', ' B ', ' B+ ', ' A+ ', ' A ']"
343,00117790,[],"[' A ', ' A+ ', ' A ', ' A ', ' P ', ' A ', ' A ', ' A ', ' A ', ' A ', ' A+ ']"
344,00115950,"['   ', '   ', ' D ', ' D ', ' P ', ' A ', ' A+ ', ' C+ ', ' C ', ' A ', ' A+ ']","[' C ', ' D ', ' B ', ' A+ ', ' A+ ', ' D ', ' D ', ' A ', ' A+ ']"
345,00123329,"[' D ', ' A+ ', ' F ', ' B+ ', ' P ', ' A+ ', ' D ', ' B ', ' A ']","[' C ', ' D ', ' C+ ', ' A ', ' A+ ', ' D ', ' B ', ' A ', ' B ']"
346,00118793,"[' C+ ', ' B+ ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' P ', ' A+ ']","[' B+ ', ' A ', ' A ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A+ ', ' A+ ']"
347,00116418,"['   ', '   ', '   ', ' B+ ', '   ', '   ', '   ', ' C ', ' A+ ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' A+ ']","[' A ', ' A ', ' C+ ', ' A+ ', ' B ', ' A+ ', ' A ', ' A ']"
348,00117795,"[' D ', ' 73 ', ' C ', '   ', '   ', ' A ', ' C ', ' C+ ', ' B+ ', ' B+ ']","[' B ', ' D ', ' D ', ' P ', ' P ', ' A ', ' C ', ' C+ ', ' B ', ' A ', ' A ']"
349,00122908,"[' D ', ' A+ ', ' A+ ', ' P ', ' A+ ', ' B ', ' A ', '   ', ' P ', ' B+ ']","[' B ', ' C ', ' A ', ' A+ ', ' C+ ', ' A ', ' A+ ', ' B ']"
350,00118185,"[' B ', ' B+ ', ' 93 ', ' C+ ', '   ', ' A+ ', ' C+ ', ' A ', ' A ', ' A ']","[' B ', ' A+ ', ' C ', ' C ', ' P ', ' A ', ' B ', ' B+ ', ' C ', ' A ', ' A+ ']"
351,00118271,"['   ', '   ', ' C ', '   ', ' D ', ' P ', ' A ', ' A+ ', ' F ', ' A ', ' A ', ' C+ ']","[' C ', ' B ', ' C ', ' A+ ', ' A+ ', ' F ', ' C ', ' A+ ', ' C+ ']"
352,00127526,"[' C ', ' B+ ', ' B+ ', ' A+ ', ' A+ ', ' C+ ', ' B ', ' A ', ' A ']","[' C ', ' C+ ', ' B+ ', ' A ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' B ']"
353,00153232,"[' C+ ', ' C+ ', ' B ', ' B ', '   ', ' A ', ' B ', ' B ', ' C+ ', ' B ', ' A ']","[' B ', ' C+ ', ' A+ ', ' C ', ' P ', ' B+ ', ' C+ ', '   ', ' B ', ' A ', ' A ']"
354,00115897,"[' C+ ', ' B+ ', ' 8', ' C+ ', '   ', ' A ', ' C ', ' C ', ' B+ ', ' C+ ']","[' B ', ' A+ ', ' B ', ' A ', ' B ', ' B+ ', ' C+ ', ' A ', ' C+ ']"
355,00118999,"[' C+ ', ' B+ ', ' F ', ' C ', ' A+ ', ' F ', ' B+ ', ' P ', ' B ', ' B+ ']","[' C ', ' C+ ', ' B ', ' B+ ', ' A+ ', ' D ', ' B ', ' A+ ', ' F ']"
356,00117675,"[' C+ ', ' B ', ' A+ ', ' A+ ', ' B+ ', ' B ', ' P ', ' A+ ']","[' B ', ' B ', ' B ', ' A ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' B+ ']"
357,00117484,"[' C ', ' B ', ' B+ ', '   ', '   ', ' A ', ' C+ ', ' A ', ' B+ ', ' B+ ']","[' C ', ' B+ ', ' B ', ' P ', ' P ', ' A ', ' B ', ' B+ ', ' B+ ', ' A ', ' A ', ' A ']"
358,00153712,"[' C+ ', ' A+ ', ' A+ ', ' A+ ', ' C+ ', ' B ', ' B+ ', ' P ', ' A ']","[' C+ ', ' A ', ' D ', ' A ', ' A+ ', ' C+ ', ' B ', ' B ', ' A+ ', ' A ']"
359,00117731,"[' C+ ', ' B+ ', ' B ', '   ', '   ', ' A+ ', ' C ', ' B+ ', ' B+ ']","[' B+ ', ' A+ ', ' P ', ' A ', ' A ', ' A ', ' A ', ' A+ ', ' A ', ' A+ ']"
360,00148905,"[' D ', ' A ', ' A ', ' A+ ', ' C ', ' C ', ' C ', ' P ', ' B+ ']","[' C ', ' A ', ' D ', ' A ', ' A+ ', ' B ', ' A ', ' B+ ', ' A ', ' C+ ']"
361,00160014,[],[]
362,00123207,"[' A ', ' 83 ', ' A ', '   ', '   ', ' A ', ' B+ ', ' A+ ', ' A ', ' B+ ']","[' A ', ' B ', ' P ', ' A+ ', ' A ', ' B+ ', ' A+ ', ' A ', ' A ']"
363,00138184,"['   ', '   ', '   ', '   ', '   ', '   ', '   ', '   ', ' F ', '   ', '   ', ' A ', ' F ', ' P ', ' A+ ', ' D ', ' D ', ' A ']","[' B ', ' A ', ' A ', ' A+ ', ' A ', ' A ', ' A ', ' B+ ']"
364,00117826,"[' C+ ', ' B ', '   ', '   ', ' A+ ', ' B+ ', ' B ', ' A ', ' A ']","[' B ', ' A+ ', ' B+ ', ' B ', ' P ', ' A ', ' B ', ' B+ ', ' B ', ' A ', ' B ']"
365,00115508,[],"[' A+ ', ' C+ ', ' P ', ' P ', ' A+ ', ' A+ ', ' A+ ', ' A+ ', ' B+ ', ' A ']"
366,00141380,[],"[' C+ ', ' B ', ' A ', ' B ', ' P ', ' P ', ' B+ ', ' B ', ' B ', ' B+ ', ' B+ ']"
367,00117633,"[' B ', ' A ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' A ', '   ', ' A ', ' A ']","[' C ', ' B ', ' A+ ', ' A+ ', ' B ', ' B ', ' A ', ' A ']"
368,00146169,"[' B+ ', ' B ', ' B+ ', '   ', '   ', ' A ', ' A ', ' A ', ' A+ ']","[' B ', ' B+ ', ' A ', ' P ', ' P ', ' A ', ' A ', ' A ', ' B ', ' A ', ' A+ ', ' A ']"
369,00144847,"['   ', '   ', ' C+ ', ' B+ ', ' A+ ', ' A+ ', ' A ', ' B+ ', ' P ', ' A+ ']","[' A ', ' A ', ' A ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A ', ' A+ ']"
370,00150889,"[' D ', ' D ', '   ', '   ', ' A+ ', ' C ', ' C+ ', ' B+ ', ' B ']","[' F ', ' C+ ', ' A ', ' F ', ' B ', ' P ', ' A ', ' C+ ', ' C+ ', ' C ', ' B+ ', ' A ']"
371,00118196,"[' C ', ' C+ ', ' B ', '   ', ' A ', ' C ', ' B ', ' B+ ']","[' D ', ' D ', ' P ', ' B+ ', ' B+ ', ' D ', ' B+ ', ' C+ ', ' A ', ' B ']"
372,00115777,"[' B+ ', ' A ', ' B+ ', ' C+ ', ' A ', ' A+ ', ' B ', ' A ', ' B+ ']","[' A ', ' C+ ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A+ ', ' A+ ', ' A+ ']"
373,00158634,[],[]
374,00122638,"[' C+ ', ' A ', ' D ', ' A+ ', ' D ', ' C ', ' P ', ' A+ ']","[' B ', ' A ', ' C ', ' A+ ', ' C ', ' A ', ' A ', ' A+ ']"
375,00115520,"[' D ', ' A+ ', ' P ', ' P ', ' A+ ', ' C ', ' C ', '   ', ' P ', ' NG ']","[' B+ ', ' B+ ', ' B ', ' A ']"
376,00151310,"[' C+ ', ' C+ ', ' B ', ' C ', '   ', ' A+ ', ' C ', ' C+ ', ' B ', ' B ', ' A ']",[]
377,00140283,"[' D ', ' C+ ', ' 89 ', ' D ', '   ', '   ', ' A ', ' C ', ' C+ ', ' B+ ', ' B+ ']","[' C ', ' A+ ', ' D ', ' A ', ' D ', ' B ', ' B ', ' A ', ' B ']"
378,00135159,"[' C ', ' B+ ', ' C ', '   ', '   ', ' A ', ' D ', ' B+ ', ' B+ ', ' B+ ']","[' D ', ' A+ ', ' D ', ' P ', ' A ', ' D ', ' B ', ' C ', ' A ', ' B ']"
379,00153230,"[' C+ ', ' A+ ', ' A+ ', ' A+ ', ' C+ ', ' B ', ' B ', ' P ', ' B ']","[' C+ ', ' A+ ', ' C+ ', ' A ', ' A+ ', ' B ', ' B+ ', ' B+ ', ' A ', ' B+ ']"
380,00127459,"['   ', '   ', '   ', ' D ', ' A+ ', ' A ', ' P ', ' A+ ', ' C ', ' B ', '   ', '   ', ' P ', ' A ']","[' B ', ' A+ ', ' C ', ' A+ ', ' C+ ', ' B ', ' A+ ', ' A ']"
381,00116735,[],[]
382,00144264,"[' B ', ' B ', ' B ', ' B+ ', '   ', ' A ', ' A ', ' B+ ', ' B ', ' B ', ' A ']","[' C+ ', ' B+ ', ' A+ ', ' B ', ' P ', ' P ', ' A ', ' B ', ' C+ ', ' A ', ' A+ ']"
383,00159116,[],[]
384,00117803,"[' C+ ', ' B ', ' B ', ' B+ ', ' B+ ']","[' B+ ', ' A+ ', ' C+ ', ' B+ ', ' P ', ' A ', ' B ', ' B+ ', ' B+ ', ' B+ ']"
385,00117788,"[' B+ ', ' C+ ', ' B+ ', ' B+ ', ' B+ ']","[' B ', ' C ', ' D ', ' P ', ' P ', ' A ', ' B+ ', ' B+ ', ' B ', ' A ', ' A ', ' A ']"
386,00156868,[],"[' D ', ' B ', ' A+ ', ' D ', ' B ', ' B ', ' A ', ' B+ ']"
387,00150620,"[' A ', ' C+ ', ' B ', ' A ', ' A ', ' B ', ' B+ ', ' A ']","[' C+ ', ' C ', ' A ', ' D ', ' P ', ' B+ ', ' C+ ', '   ', ' C+ ', ' A ', ' B+ ']"
388,00118509,"[' C ', ' C+ ', ' 74 ', ' C+ ', '   ', '   ', ' A ', ' C ', ' C ', ' B+ ', ' B+ ']","[' C+ ', ' A+ ', ' F ', ' F ', ' P ', ' A ', ' C ', ' C+ ', ' C+ ', ' A ', ' B ']"
389,00117756,"[' D ', ' B+ ', ' P ', ' A+ ', ' A+ ', ' D ', ' D ', ' C+ ', ' C+ ']","[' D ', ' C ', ' B ', ' A+ ', ' A+ ', ' C ', ' C ', ' A ', ' C ']"
390,00117401,[],[]
391,00118919,"['   ', '   ', '   ', '   ', ' C ', '   ', ' B+ ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' A ', ' B+ ']",[]
392,00149282,"['   ', '   ', '   ', '   ', '   ', ' C+ ', '   ', ' A+ ', ' A+ ', ' A+ ', ' C+ ', ' B+ ', ' C ', ' P ', ' B ']","[' C+ ', ' D ', ' A+ ', ' D ', ' B ', ' B ', ' A ', ' C ']"
393,00128308,"[' C+ ', ' B ', ' D ', '   ', '   ', ' A+ ', ' D ', ' B+ ', ' A ']","[' C+ ', ' A+ ', ' D ', ' D ', ' P ', ' B+ ', ' C ', ' C+ ', ' B ', ' A ', ' A ']"
394,00127057,"[' B+ ', ' B+ ', ' B ', '   ', '   ', ' A ', ' B ', ' A ', ' A ', ' A ']","[' A ', ' B+ ', ' P ', ' A ', ' B+ ', ' B+ ', ' A ', ' A+ ', ' A ', ' A ']"
395,00149414,"[' F ', ' B ', ' D ', ' B ', ' F ', ' D ', '   ', '   ', ' A+ ', ' F ', ' D ', ' B ', ' B+ ', ' A+ ']","[' D ', ' A+ ', ' C+ ', ' D ', ' P ', ' A ', ' C ', ' B ', ' C+ ', ' A ', ' B ']"
396,00159003,[],[]
397,00128468,"[' B ', ' C+ ', ' 86 ', ' C+ ', '   ', '   ', ' A ', ' C+ ', ' D ', ' B+ ', ' B+ ']","[' C+ ', ' C ', ' D ', ' A ', ' C ', ' A ', ' C+ ', ' B+ ']"
398,00152014,"[' B+ ', ' A+ ', ' A+ ', ' A+ ', ' B+ ', ' A+ ', ' A+ ', ' P ', ' A+ ']","[' B+ ', ' B ', ' A ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A ', ' A+ ']"
399,00117888,"['   ', '   ', '   ', '   ', '   ', '   ', ' C ', '   ', '   ', ' A+ ', ' A ', ' P ', ' A+ ', ' B ', ' B+ ', '   ', ' P ', ' A ']","[' D ', ' B ', ' B ', ' B+ ', ' A+ ', ' D ', ' C+ ', ' A ', ' A ']"
400,00118389,[],[]
401,00117677,"[' C+ ', ' C ', ' C+ ', ' B ', ' B+ ']","[' C+ ', ' A+ ', ' D ', ' A ', ' C+ ', ' C+ ', ' D ', ' B+ ', ' C ']"
402,00117863,"['   ', '   ', ' C+ ', ' B ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A+ ']","[' B+ ', ' A+ ', ' B+ ', ' A+ ', ' B ', ' C+ ', ' A ', ' A+ ']"
403,00115532,"[' F ', ' D ', ' A+ ', ' C ', ' A+ ', ' A+ ', ' D ', ' D ', ' B ', ' A ']","[' C ', ' C ', ' B+ ', ' A+ ', ' C+ ', ' B+ ', ' B+ ', ' B+ ']"
404,00126684,"[' B ', '   ', '   ', ' A+ ', ' B ', ' P ', ' A+ ', ' C ', ' B ', ' A ']","[' B+ ', ' B+ ', ' B+ ', ' A ', ' A+ ', ' A ', ' A ', ' A+ ', ' A ']"
405,00128155,"[' B+ ', ' B ', ' P ', ' A ', ' A+ ', ' B ', ' C+ ', ' A ', ' B+ ']","[' B+ ', ' B ', ' B ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A ']"
406,00159034,[],[]
407,00141231,"[' C+ ', ' A+ ', ' B+ ', ' P ', ' A+ ', ' B ', ' B ', ' A+ ']","[' B+ ', ' A ', ' A ', ' A+ ', ' A+ ', ' A ', ' A ', ' A+ ', ' A ']"
408,00159004,[],[]
409,00152041,"[' B+ ', ' A+ ', ' A ', ' P ', ' A+ ', ' B+ ', ' A ', ' A ']","[' A+ ', ' A ', ' A+ ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' A ']"
410,00155922,[],"[' C+ ', ' B+ ', ' B+ ', ' A+ ', ' B ', ' B+ ', ' A ', ' C+ ']"
411,00115534,"[' B+ ', ' B+ ', ' C ', '   ', '   ', ' A ', ' C ', ' A ', ' A+ ']","[' B ', ' A ', ' F ', ' P ', ' B+ ', ' B+ ', ' A+ ', ' C+ ', ' B+ ', ' A ']"
412,00158990,[],[]
413,00117726,"[' C+ ', ' B ', ' F ', ' C ', ' B ', ' A+ ', ' C ', ' B ', ' C+ ', ' B+ ']","[' B ', ' D ', ' C ', ' P ', ' P ', ' A ', ' C ', ' C ', ' B ', ' A ', ' B+ ']"
414,00148880,"['   ', ' B ', '   ', '   ', '   ', ' B+ ', ' A ', ' A+ ', '   ', ' C+ ', ' B+ ', ' B ', '   ', ' P ', ' C+ ']","[' C ', ' C+ ', ' C+ ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' A ', ' C+ ']"
415,00158054,[],[]
416,00150867,"[' C+ ', ' C ', ' B ', ' C+ ', '   ', ' A ', ' B ', ' B ', ' C+ ', ' B ', ' B+ ']","[' B ', ' C+ ', ' A+ ', ' B ', ' P ', ' A ', ' B ', '   ', ' B+ ', ' A ', ' A ']"
417,00115539,"['   ', ' C ', ' C ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' B+ ', ' B ']","[' D ', ' B ', ' B+ ', ' B+ ', ' A+ ', ' C ', ' C+ ', ' A ', ' B ']"
418,00138093,"[' C+ ', ' B+ ', ' B ', '   ', '   ', ' A+ ', ' C ', ' B ', ' A+ ']","[' B+ ', ' A+ ', ' B+ ', ' A ', ' C+ ', ' B ', ' B+ ', ' A ', ' B+ ']"
419,00124084,"[' C+ ', ' 8', ' B ', '   ', '   ', ' B+ ', ' C+ ', ' B+ ', ' B ', ' A+ ']","[' D ', ' A+ ', ' B+ ', ' F ', ' B+ ', ' P ', ' P ', ' B ', ' C ', ' B ', ' C ', ' A ', ' A ', ' B+ ']"
420,00159017,[],[]
421,00159386,[],[]
422,00118079,"['   ', '   ', ' D ', '   ', ' A+ ', ' A+ ', ' P ', ' A+ ', ' B ', ' B+ ', '   ', '   ', ' P ', ' B ']","[' A ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A ', ' A+ ']"
423,00117712,"[' B+ ', ' B+ ', ' A ', ' A+ ', ' C+ ', ' B+ ', ' P ', ' A+ ']","[' A ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' B ', ' A ', ' A+ ', ' A+ ']"
424,00140341,"[' C ', ' C ', ' B+ ', ' D ', ' C ', '   ', '   ', ' A+ ', ' C ', ' B+ ', ' A ']","[' C ', ' A+ ', ' F ', ' B ', ' P ', ' A ', ' A ', ' D ', ' A+ ', ' B+ ', ' A ', ' A ']"
425,00154633,"[' B ', ' B+ ', ' B+ ', ' C ', '   ', ' A+ ', ' C+ ', ' C ', ' B ', ' B+ ', ' A ']","[' B ', ' A+ ', ' A+ ', ' A ', ' P ', ' A ', ' B+ ', '   ', ' B+ ', ' A ', ' A ']"
426,00118103,[],[]
427,00116491,"[' C+ ', ' C+ ', ' P ', ' A ', ' A+ ', ' B ', ' C+ ', ' A ', ' A ']","[' C+ ', ' C+ ', ' A ', ' A+ ', ' B ', ' B+ ', ' A+ ', ' A ']"
428,00116492,"[' C+ ', '   ', '   ', ' A+ ', ' A ', ' A+ ', ' B ', ' B+ ', '   ', '   ', ' A ', ' B+ ']","[' B ', ' A ', ' A ', ' A+ ', ' A+ ', ' B ', ' B+ ', ' A+ ', ' A+ ']"
429,00160155,[],[]
430,00154620,"[' A+ ', ' A+ ', ' P ', ' A+ ', ' A ', ' B+ ', ' A+ ', ' P ', ' A ']","[' A+ ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' B+ ', ' A+ ', ' A+ ', ' A ', ' B+ ']"
431,00117864,"[' C+ ', ' B ', ' A+ ', ' A+ ', ' B ', ' B ', ' A ', ' A ']","[' B+ ', ' A ', ' C+ ', ' A+ ', ' C ', ' B ', ' A+ ', ' A ']"
432,00116897,[],"[' 82 5 Horace Mann Elementary School', ' 82 5 Horace Mann Elementary School']"
433,00151353,"['   ', '   ', '   ', '   ', ' C+ ', ' C ', ' P ', ' A ', ' A+ ', ' C+ ', ' D ', ' A ', ' A+ ']","[' C ', ' C ', ' B ', ' A+ ', ' A+ ', ' D ', ' C ', ' A ', ' A+ ']"
434,00118909,"[' B+ ', ' A ', ' B+ ', ' A ', ' A+ ', ' A ', ' B+ ', ' B+ ']","[' B ', ' A+ ', ' A ', ' B+ ', ' P ', ' A ', ' B+ ', ' B+ ', ' B+ ', ' B+ ']"
435,00116625,"['   ', '   ', ' B ', '   ', ' C ', ' P ', ' A ', ' A+ ', ' B ', ' D ', ' A ', ' A+ ']","[' B+ ', ' C+ ', ' B+ ', ' A+ ', ' A+ ', ' C ', ' B ', ' A ', ' A+ ']"
436,00116248,"[' D ', ' C ', ' B ', ' A+ ', ' D ', ' C ', ' P ', ' D ']","[' C ', ' C+ ', ' C+ ', ' A ', ' A+ ', ' D ', ' D ', ' A ', ' C ']"
437,00122362,"[' C ', ' C+ ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' B ', '   ', ' A ', ' A ']","[' C ', ' C ', ' C+ ', ' A+ ', ' A+ ', ' D ', ' C+ ', ' A ', ' B+ ']"
438,00115545,"[' C+ ', ' B ', ' 9', ' C+ ', '   ', '   ', ' A ', ' C ', ' C+ ', ' B+ ', ' B+ ']","[' C ', ' A+ ', ' D ', ' P ', ' A ', ' C ', ' A+ ', ' B+ ', ' A ', ' A ']"
439,00159737,[],[]
440,00126700,"['   ', ' C+ ', '   ', ' C+ ', ' P ', ' A ', ' A+ ', ' C ', ' C+ ', ' A ', ' A ']","[' B+ ', ' A+ ', ' C+ ', ' A+ ', ' C+ ', ' A ', ' A ', ' A ']"
441,00139875,"[' B ', ' B+ ', ' 81 ', ' C+ ', '   ', '   ', ' A+ ', ' B ', ' B ', ' A+ ']","[' B+ ', ' C+ ', ' P ', ' A ', ' A ', ' B+ ', ' B+ ', ' A+ ', ' B+ ', ' A ']"
442,00117951,"[' C+ ', ' C+ ', ' P ', ' A+ ', ' A+ ', ' B ', ' C+ ', ' A ', ' A ']","[' B ', ' B+ ', ' B ', ' A+ ', ' B ', ' A ', ' A ', ' A ']"
443,00135717,"[' B ', ' A+ ', ' A ', ' P ', ' A+ ', ' B+ ', ' A+ ', '   ', ' P ', ' B+ ']","[' A ', ' B ', ' B+ ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' A ', ' B+ ']"
