,id,Grade 7 Grades,Grade 8 Grades
444,00121405,"[' B ', ' C+ ', '   ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' P ', ' A+ ']","[' B+ ', ' A ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A ', ' A ']"
445,00160165,[],[]
446,00118206,"[' B+ ', ' A ', ' 86 ', ' B+ ', '   ', ' A ', ' B+ ', ' A ', ' B+ ', ' A+ ']","[' B ', ' A ', ' B ', ' A ', ' B+ ', ' A ', ' B+ ', ' A+ ', ' A ', ' A+ ']"
447,00127952,"[' C+ ', ' A+ ', ' P ', ' A+ ', ' A+ ', ' B ', ' C+ ', ' A ', ' A+ ']","[' D ', ' C+ ', ' B ', ' A+ ', ' A+ ', ' F ', ' C ', ' A+ ', ' A+ ']"
448,00148139,"['   ', '   ', '   ', '   ', '   ', ' C ', '   ', ' A+ ', ' A+ ', ' A+ ', ' B ', ' A ', ' A ', ' P ', ' B+ ']","[' B ', ' A ', ' C+ ', ' A ', ' A+ ', ' B ', ' B+ ', ' B+ ', ' B+ ', ' B+ ']"
449,00118752,"[' C ', ' C+ ', ' 89 ', ' C ', '   ', '   ', ' A+ ', ' D ', ' C ', ' B+ ', ' B+ ']","[' D ', ' C+ ', ' A+ ', ' C+ ', ' F ', ' C ', ' P ', ' A ', ' D ', ' C+ ', ' C ', ' B+ ']"
450,00148075,"['   ', '   ', '   ', '   ', ' C ', '   ', '   ', ' A ', ' B+ ', ' A+ ', ' D ', ' B+ ', ' C ', '   ', ' P ', ' B+ ']","[' C+ ', ' A ', ' D ', ' A ', ' A+ ', ' D ', ' A ', ' B+ ', ' A ', ' B ']"
451,00123204,"[' B ', ' B ', ' A ', '   ', '   ', ' A ', ' B ', ' A ', ' A ', ' A ']","[' A ', ' B+ ', ' A+ ', ' A ', ' P ', ' A ', ' A ', ' A ', ' A ', ' B+ ']"
452,00125503,"[' C ', ' B ', ' B ', ' F ', ' B+ ', '   ', '   ', ' A ', ' C+ ', ' C ', ' B+ ', ' A+ ']","[' C ', ' A+ ', ' D ', ' A ', ' C ', ' C+ ', ' B+ ', ' A+ ', ' A ']"
453,00121859,"[' B ', ' B+ ', ' 8', ' B ', '   ', ' A ', ' C+ ', ' C+ ', ' B+ ', ' B+ ']","[' C+ ', ' A+ ', ' C+ ', ' C ', ' P ', ' A ', ' C ', ' B ', ' B ', ' A ']"
454,00117757,[],[]
455,00118092,"[' F ', ' C ', ' B ', ' F ', ' F ', ' C+ ', ' B ', ' A+ ', ' F ', ' C+ ', ' A+ ', ' A+ ', '   ', ' A+ ', ' A ', ' B ', ' C+ ', '   ', '   ', ' F ', ' A+ ', ' D ', '   ', '   ', '   ', '   ', ' F ', ' C ', '   ', ' B+ ', ' A ', ' B+ ', ' C ', ' F ', ' B ']","[' 77 ', ' 44 ', ' 51 ', ' 85 ']"
456,00150411,"[' D ', ' B ', ' D ', ' B ', ' F ', ' C ', '   ', ' B+ ', ' D ', ' C ', ' C ', ' B ', ' B+ ']","[' C+ ', ' B ', ' A+ ', ' C ', ' P ', ' B+ ', ' C+ ', '   ', ' C+ ', ' A ', ' B+ ']"
457,00116890,[],[]
458,00117881,"[' B+ ', ' B+ ', '   ', '   ', ' A+ ', ' B ', ' B+ ', ' A ', ' B+ ']","[' C ', ' A+ ', ' B ', ' C+ ', ' P ', ' A ', ' C ', ' B ', ' C+ ', ' B+ ']"
459,00118274,"[' B ', ' C+ ', ' B ', ' B ', ' B+ ']","[' B ', ' D ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' A+ ', ' B ', ' B+ ', ' A ']"
460,00141548,"[' B+ ', ' A ', ' A ', ' A ', '   ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' A+ ', ' A ']","[' A ', ' A+ ', ' A ', ' A ', ' P ', ' A+ ', ' B+ ', ' A ', ' A ', ' A ']"
461,00117638,"[' C+ ', ' B ', ' B ', ' B ', ' B+ ']","[' B ', ' A+ ', ' D ', ' A ', ' B ', ' C+ ', ' B ', ' A ', ' C+ ']"
462,00117637,"[' B ', ' B+ ', ' B+ ', '   ', '   ', ' A ', ' C+ ', ' B+ ', ' A+ ']","[' D ', ' F ', ' B ', ' P ', ' P ', ' B+ ', ' C+ ', ' B ', ' C+ ', ' B+ ', ' B ', ' B+ ']"
463,00159398,[],[]
464,00117489,[],"[' B+ ', ' A+ ', ' B+ ', ' B ', ' P ', ' P ', ' A ', ' A ', ' B+ ', ' A ', ' A ']"
465,00160717,[],[]
466,00145400,"[' B+ ', ' B+ ', ' 75 ', ' C ', '   ', '   ', ' A+ ', ' C+ ', ' B+ ', ' A ']","[' A ', ' B+ ', ' B+ ', ' P ', ' P ', ' A ', ' B+ ', ' B+ ', ' A+ ', ' A ', ' A ']"
467,00114519,"[' C+ ', ' A+ ', ' C+ ', ' A+ ', ' D ', ' D ', ' A ', ' A ']","[' 68 1', ' HI ', ' 63 ', ' 8', ' HI ', ' 61 ']"
468,00117928,"[' B ', ' B+ ', ' C+ ', ' B+ ', ' A+ ', ' B+ ', ' B+ ', ' B+ ']","[' C ', ' C+ ', ' C+ ', ' P ', ' P ', ' A ', ' A ', ' B+ ', ' B+ ', ' A ', ' A ', ' A ']"
469,00116458,"['   ', '   ', '   ', ' C+ ', ' B+ ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' P ', ' A+ ']","[' A ', ' A ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' A ', ' B ']"
470,00117439,"[' D ', ' B ', ' C+ ', ' F ', ' B+ ', '   ', '   ', ' A ', ' C ', ' B ', ' B+ ', ' A+ ']","[' C+ ', ' A+ ', ' D ', ' D ', ' P ', ' A ', ' C+ ', ' B ', ' C ', ' A ', ' A ']"
471,00118715,"[' B+ ', '   ', ' B ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', '   ', ' P ', ' A+ ']","[' A ', ' B+ ', ' B+ ', ' A+ ', ' A+ ', ' B+ ', ' A+ ', ' A+ ', ' A+ ']"
472,00123754,"[' B+ ', ' B+ ', ' B+ ', '   ', '   ', ' A ', ' B ', ' B+ ', ' A ', ' A ']","[' F ', ' B+ ', ' F ', ' A+ ', ' P ', ' P ', ' A ', ' C ', ' A+ ', ' A ', ' A+ ', ' B+ ']"
473,00131327,"[' B ', ' B ', ' B ', ' B+ ', ' B+ ']","[' C ', ' A+ ', ' B ', ' C+ ', ' P ', ' A+ ', ' C+ ', ' C+ ', ' B+ ', ' A+ ']"
474,00117014,"[' C ', ' A+ ', ' A+ ', ' P ', ' A+ ', ' C+ ', ' C+ ', '   ', ' P ', ' B+ ']","[' C+ ', ' C ', ' B ', ' A ', ' A+ ', ' B ', ' B+ ', ' A ', ' A+ ']"
475,00118334,"[' C+ ', ' B ', ' A+ ', ' A+ ', ' B+ ', ' B ', ' A ', ' A ']","[' B ', ' A+ ', ' B ', ' A+ ', ' C+ ', ' C+ ', ' A+ ', ' A ']"
476,00121702,"[' C ', ' B+ ', ' A ', '   ', ' A ', ' B+ ', ' A ', ' B+ ']","[' B+ ', ' B ', ' P ', ' B+ ', ' B+ ', ' B+ ', ' A+ ', ' A ', ' B+ ', ' B+ ']"
477,00116555,"[' B ', ' A+ ', ' B+ ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A+ ']","[' A ', ' A+ ', ' A+ ', ' A+ ', ' A ', ' A ', ' A ', ' A+ ']"
478,00154617,"[' C ', ' A+ ', ' P ', ' A+ ', ' C+ ', ' C+ ', ' B ', ' P ', ' A ']","[' C ', ' A+ ', ' D ', ' A ', ' A+ ', ' C+ ', ' B ', ' B ', ' A+ ', ' A ']"
479,00130779,"[' B ', ' B+ ', ' B ', '   ', '   ', ' A+ ', ' C+ ', ' A ', ' B+ ', ' B+ ']","[' C+ ', ' A+ ', ' C+ ', ' C+ ', ' P ', ' A+ ', ' C+ ', ' B ', ' C+ ', ' A ', ' B+ ']"
480,00117556,"[' C+ ', ' B ', ' B ', '   ', '   ', ' A ', ' C+ ', ' B ', ' B+ ', ' B+ ']","[' B+ ', ' C ', ' P ', ' A ', ' A ', ' B ', ' A ', ' A ', ' A ', ' B+ ']"
481,00157404,[],"[' B ', ' A+ ', ' B ', ' A+ ', ' A+ ', ' B ', ' B ', ' B ', ' B+ ', ' A ']"
482,00160365,[],[]
483,00117778,"[' B ', ' A ', ' B+ ', ' B ', ' A ', ' A+ ', ' B+ ', ' B+ ', ' A ']","[' C ', ' B+ ', ' P ', ' A+ ', ' A ', ' B ', ' C+ ', ' A ', ' A ', ' A+ ']"
484,00127099,[],"[' D ', ' D ', ' P ', ' C ', ' A ', ' D ', ' D ', ' C+ ', ' B+ ']"
485,00123516,"[' B ', ' B ', ' A ', ' A+ ', ' B+ ', ' A ', ' A ', ' A+ ']","[' B ', ' B ', ' A ', ' A+ ', ' B ', ' B+ ', ' A ', ' A ']"
486,00118309,"[' B+ ', ' C+ ', ' A ', ' B ', ' B+ ']","[' A ', ' A+ ', ' B+ ', ' B+ ', ' P ', ' B+ ', ' A ', ' A ', ' B+ ', ' A ']"
487,00116835,"[' B ', ' B+ ', ' D ', ' F ', ' B+ ', ' C ', ' B ', ' B+ ']","[' C+ ', ' A+ ', ' C+ ', ' C+ ', ' P ', ' B+ ', ' C ', ' C+ ', ' A ', ' A ']"
488,00159351,[],[]
489,00159120,[],[]
490,00144762,"['   ', '   ', '   ', '   ', '   ', ' A ', ' A ', ' P ', ' A+ ', ' B ', ' A ', ' A+ ', ' P ', ' B+ ']","[' C+ ', ' B ', ' C+ ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' A+ ', ' B ']"
491,00123573,"[' B+ ', ' B ', ' C+ ', '   ', '   ', ' A+ ', ' B ', ' A ', ' A ']","[' B+ ', ' A+ ', ' B ', ' B+ ', ' P ', ' A+ ', ' B ', ' A ', ' A ', ' A ']"
492,00152854,"[' C+ ', ' C+ ', ' B ', ' B+ ', '   ', ' A ', ' B+ ', ' A ', ' B ', ' B ', ' A ']","[' B ', ' C ', ' A+ ', ' B ', ' P ', ' A ', ' C+ ', '   ', ' C+ ', ' A ', ' A ']"
493,00159209,[],[]
494,00117427,"[' C+ ', ' A+ ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' A ', ' B+ ']","[' C ', ' C+ ', ' B ', ' B+ ', ' A+ ', ' C ', ' C+ ', ' B+ ', ' A+ ']"
495,00154857,"[' C+ ', ' B ', ' B+ ', ' C ', '   ', ' A+ ', ' C ', ' B+ ', ' C+ ', ' A ', ' A ']","[' B+ ', ' A ', ' A+ ', ' C+ ', ' P ', ' A ', ' B ', '   ', ' B ', ' A ', ' A ']"
496,00117527,"[' C+ ', '   ', '   ', ' A+ ', ' P ', ' A+ ', ' A+ ', ' B ', ' C+ ', ' A ', ' A+ ']","[' B ', ' B ', ' B+ ', ' A ', ' A+ ', ' B+ ', ' A ', ' A ', ' A ']"
497,00115623,"[' C+ ', ' B+ ', ' 79 ', ' C+ ', '   ', '   ', ' A+ ', ' C+ ', ' B ', ' A ']","[' B+ ', ' A+ ', ' D ', ' A ', ' B ', ' B+ ', ' C+ ', ' B+ ', ' B ']"
498,00139377,"[' C ', ' A ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' B+ ', ' C+ ']","[' B+ ', ' B+ ', ' A ', ' A+ ', ' B+ ', ' A ', ' A ', ' A ']"
499,00116636,"[' B ', ' B ', ' B+ ', '   ', '   ', ' A ', ' B ', ' B+ ', ' B+ ', ' A ']","[' C ', ' A+ ', ' B+ ', ' B ', ' P ', ' B+ ', ' D ', ' C ', ' B ', ' A ']"
500,00118704,"['   ', ' A ', ' A ', ' B ', ' A+ ', ' A+ ', ' B ', ' B+ ', ' A ', ' B+ ']","[' C ', ' B+ ', ' C ', ' A+ ', ' C+ ', ' B ', ' A ', ' C ']"
501,00116755,"[' B+ ', ' B+ ', ' B ', ' B+ ']","[' A ', ' A ', ' A ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' B+ ']"
502,00118269,"[' B+ ', ' B+ ', ' P ', ' A ', ' A+ ', ' A ', ' B+ ', ' P ', ' A+ ']","[' B ', ' A ', ' A+ ', ' A+ ', ' A ', ' A ', ' A+ ', ' A ']"
503,00145958,"[' B+ ', '   ', ' A+ ', ' A+ ', ' A+ ', ' C+ ', ' A ', ' B+ ', ' P ', ' B+ ']","[' B ', ' B+ ', ' B ', ' A+ ', ' A+ ', ' A ', ' A ', ' A ', ' A+ ']"
504,00158059,[],[]
505,00152732,"['   ', ' B ', ' A+ ', ' A+ ', ' A+ ', ' D ', ' D ', ' D ', ' P ', ' A ']","[' B ', ' A+ ', ' B ', ' A+ ', ' A+ ', ' C+ ', ' B+ ', ' B ', ' A ', ' A ']"
506,00118385,[],"[' B ', ' C ', ' B ', ' A ', ' C+ ', ' C ', ' B ', ' B ', ' A ', ' A ', ' B+ ']"
507,00115812,"[' B ', ' B ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A ']","[' B ', ' B+ ', ' C+ ', ' A+ ', ' C ', ' A ', ' A ', ' B ']"
508,00127138,"[' C+ ', ' A+ ', ' D ', ' A+ ', ' B ', ' B ', ' P ', ' A ']","[' C+ ', ' B+ ', ' B ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' A ', ' A ']"
509,00150754,"[' B ', ' B ', ' B ', ' C ', '   ', ' B+ ', ' C ', ' C ', ' B ', ' B ', ' B+ ']","[' C ', ' C ', ' A+ ', ' C ', ' P ', ' A ', ' C+ ', '   ', ' C+ ', ' A ', ' B+ ']"
510,00154055,"[' C ', '   ', ' A+ ', ' P ', ' A+ ', ' D ', ' B ', ' C ', ' P ', ' A+ ']","[' B ', ' D ', ' A+ ', ' C ', ' A ', ' A ', ' A+ ', ' A+ ']"
511,00118470,"[' B ', ' B+ ', ' 9', ' C+ ', '   ', ' A+ ', ' C+ ', ' B ', ' B+ ', ' A ']","[' A ', ' B+ ', ' B+ ', ' P ', ' P ', ' A ', ' B+ ', ' B+ ', ' B+ ', ' A ', ' A ']"
512,00117877,"[' C+ ', ' C ', ' 91 ', ' C ', '   ', '   ', ' A ', ' C ', ' C+ ', ' B+ ', ' B+ ']","[' A ', ' B+ ', ' C+ ', ' P ', ' P ', ' A ', ' C+ ', ' A ', ' A+ ', ' A ', ' A ']"
513,00118140,"[' B ', ' A+ ', ' A+ ', ' P ', ' A+ ', ' A ', ' A+ ', '   ', ' P ', ' A ']","[' A ', ' B+ ', ' A+ ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' B+ ']"
514,00155701,[],"[' B+ ', ' A+ ', ' B+ ', ' B+ ', ' P ', ' A+ ', ' A ', ' B+ ', ' A ', ' A ']"
515,00118474,[],"[' C+ ', ' A+ ', ' F ', ' B ', ' A ', ' A ', ' C+ ', ' B ', ' C ', ' A ', ' C+ ']"
516,00141970,"['   ', '   ', '   ', ' D ', '   ', ' F ', ' B ', ' A+ ', ' A+ ', ' D ', ' C+ ', ' P ', ' C ']","[' C ', ' B ', ' B ', ' A+ ', ' B+ ', ' C+ ', ' A ', ' B+ ']"
517,00122962,"[' C+ ', ' B+ ', ' B ', '   ', '   ', ' A+ ', ' C ', ' B+ ', ' A+ ']","[' B+ ', ' A+ ', ' B ', ' B ', ' P ', ' A ', ' B ', ' B+ ', ' A+ ', ' A ']"
518,00159254,[],[]
519,00117319,"[' B+ ', ' A ', ' A+ ', ' B+ ', '   ', ' A+ ', ' A ', ' A ', ' A ']","[' A ', ' A+ ', ' A+ ', ' A ', ' P ', ' A+ ', ' A ', ' A ', ' A ', ' A ', ' A ']"
520,00115639,"['   ', ' D ', ' C+ ', ' A+ ', ' A+ ', ' C ', ' B ', ' P ', ' B+ ']","[' B+ ', ' B+ ', ' A ', ' A+ ', ' B+ ', ' A ', ' A ', ' A ']"
521,00160803,[],[]
522,00160626,[],[]
523,00118726,"[' F ', ' C ', ' F ', ' B+ ', '   ', '   ', ' A ', ' C+ ', ' D ', ' A ', ' A ']","[' D ', ' F ', ' C+ ', ' A+ ', ' A+ ', ' D ', ' F ', ' A ', ' D ']"
524,00117429,"[' B ', ' B+ ', ' B ', '   ', '   ', ' A ', ' C+ ', ' B+ ', ' B+ ', ' B+ ']","[' C ', ' A+ ', ' B ', ' C+ ', ' P ', ' A ', ' C ', ' B+ ', ' B ', ' B+ ']"
525,00118383,"[' C+ ', ' A ', ' B ', ' C ', '   ', ' A+ ', ' D ', ' B ', ' B+ ', ' A ']","[' 57 ', ' 75 5 Jose Marti Summer School', ' 51 ', ' 87 5 Jose Marti Summer School', ' 51 ', ' 78 5 Jose Marti Freshman Academy', ' 77 5 Jose Marti Freshman Academy', ' 6']"
526,00146704,"[' A ', ' A ', ' B+ ', '   ', '   ', ' A ', ' A ', ' A+ ', ' A+ ', ' A ']","[' A ', ' B ', ' P ', ' P ', ' A ', ' B+ ', ' A+ ', ' A+ ', ' A+ ', ' A+ ']"
527,00157197,[],"[' D ', ' F ', ' A+ ', ' C ', ' B+ ', ' B+ ', ' A+ ', ' F ']"
528,00117023,"[' B ', ' A ', ' C ', ' A+ ', ' C ', ' B+ ', ' P ', ' A+ ']","[' C+ ', ' C ', ' B+ ', ' A+ ', ' A+ ', ' C ', ' B+ ', ' A+ ', ' A ']"
529,00159121,[],[]
530,00118936,"[' B+ ', ' A ', ' 91 ', ' B+ ', '   ', ' A ', ' A ', ' A ', ' A ', ' A+ ']","[' A+ ', ' B+ ', ' A ', ' P ', ' P ', ' A ', ' A ', ' B+ ', ' A+ ', ' A ', ' A ']"
531,00135156,"[' B+ ', ' A ', ' A ', ' A+ ', ' A ', ' A ', ' A ', ' A+ ']","[' A ', ' A+ ', ' B+ ', ' A+ ', ' B+ ', ' A ', ' A ', ' A ']"
532,00118361,"[' C+ ', ' B+ ', ' B ', '   ', '   ', ' A ', ' C+ ', ' B+ ', ' B+ ', ' A+ ']","[' B+ ', ' A ', ' A ', ' P ', ' P ', ' A ', ' B+ ', ' B+ ', ' B ', ' A ', ' B+ ']"
533,00115865,"[' C+ ', ' B+ ', ' C+ ', ' A ', ' A+ ', ' C+ ', ' B+ ', ' B+ ']","[' C+ ', ' A+ ', ' D ', ' D ', ' C ', ' B ', ' C+ ', ' A ', ' C+ ']"
534,00118400,"[' B+ ', ' A+ ', ' A ', '   ', ' A+ ', ' B+ ', ' A ', ' B+ ', ' A ', ' A ']","[' 89 1', ' 61 ', ' 51 ', ' 65 5 Jose Marti Freshman Academy', ' 7', ' 91 5 Jose Marti Freshman Academy', ' 62 ']"
535,00159279,[],[]
536,00117296,"[' C ', ' B+ ', ' 84 ', ' C+ ', '   ', ' A ', ' C ', ' B ', ' B+ ', ' B+ ']","[' B+ ', ' A+ ', ' A ', ' B+ ', ' P ', ' A ', ' C+ ', ' A ', ' B+ ', ' B+ ']"
537,00148669,"['   ', ' C ', '   ', ' A+ ', ' A ', ' A+ ', ' C ', ' B+ ', ' C+ ', '   ', ' P ', ' A+ ']","[' B+ ', ' B+ ', ' A+ ', ' B ', ' A ', ' A ', ' A ', ' A ']"
538,00117793,"[' B ', ' C+ ', ' A ', ' 86 ', '   ', '   ', ' A+ ', ' C ', ' B ', ' A ', ' B+ ']","[' A ', ' A+ ', ' B+ ', ' A ', ' A ', ' A ', ' B+ ', ' A+ ', ' A ']"
539,00117145,[],"[' A ', ' A ', ' A ', ' A+ ', ' A ', ' A ', ' A ', ' A+ ']"
540,00129756,[],"[' 6', ' 75 5 Matanzas High School, FL', ' 66 5 Matanzas High School, FL', ' 6', ' 66 5 Matanzas High School, FL', ' n/a ', ' 6']"
541,00117775,"[' C+ ', ' C+ ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' P ', ' A ']","[' B+ ', ' B ', ' A ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' B+ ']"
542,00149583,[],"[' C ', ' B ', ' B ', ' B+ ', ' F ', ' B ', ' P ', ' B+ ', ' C ', '   ', ' C+ ', ' A ', ' C+ ']"
543,00157159,[],"[' C+ ', ' B ', ' A+ ', ' C+ ', ' A ', ' B+ ', ' A+ ', ' A ']"
544,00115653,[],"[' 51 ', ' 73 5 Jose Marti Summer School', ' 55 ', ' 51 ', ' 66 5 Jose Marti Freshman Academy', ' 57 ', ' 9', ' 6']"
545,00116260,"[' C+ ', ' 8', ' B ', '   ', '   ', ' A ', ' C+ ', ' A ', ' B+ ', ' A ']","[' B ', ' A+ ', ' C ', ' P ', ' A ', ' C+ ', ' B+ ', ' A ', ' A ', ' B+ ']"
546,00153247,"['   ', '   ', '   ', '   ', '   ', '   ', '   ', '   ', ' C+ ', '   ', '   ', ' A+ ', ' D ', ' P ', ' A+ ', ' C+ ', ' B+ ', ' A ']","[' B+ ', ' C+ ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A+ ', ' B+ ']"
547,00115941,"['   ', ' C+ ', ' C+ ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' C+ ', ' A ', ' A ']","[' 63 ', ' 51 ', ' 67 1', ' 81 5 Jose Marti Freshman Academy', ' 9', ' 1', ' 64 ']"
548,00115794,"[' F ', ' C ', ' C ', ' P ', ' A ', ' A+ ', ' C ', ' C ', '   ', ' P ', ' C+ ']","[' 42 ', ' 81 5 Jose Marti Summer School', ' 56 ', ' 64 ', ' 67 5 Jose Marti Freshman Academy', ' 51 ', ' 8', ' 51 ']"
549,00127491,"[' C ', ' C+ ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' C ', ' B+ ', ' C ']","[' B ', ' D ', ' A+ ', ' A+ ', ' C ', ' C ', ' B+ ', ' C+ ']"
550,00118219,"[' D ', ' A ', ' A+ ', ' P ', ' A+ ', ' C+ ', ' C ', '   ', ' P ', ' D ']","[' C ', ' C ', ' B+ ', ' A+ ', ' B ', ' B+ ', ' B ', ' F ']"
551,00116671,"[' C ', ' B ', ' B+ ', ' A+ ', ' D ', ' C+ ', ' P ', ' B+ ']","[' C+ ', ' A+ ', ' C+ ', ' A+ ', ' C ', ' C+ ', ' A ', ' A ']"
552,00117451,"[' D ', ' C+ ', ' C+ ', '   ', '   ', ' B+ ', ' B ', ' B+ ', ' B+ ', ' A+ ']","[' B+ ', ' A ', ' P ', ' A ', ' A ', ' A ', ' B+ ', ' C+ ', ' C+ ', ' A+ ', ' A+ ']"
553,00117434,"[' D ', ' C+ ', ' B+ ', ' 7', ' F ', ' C ', '   ', ' A ', ' C ', ' C ', ' B+ ', ' A+ ']","[' C ', ' A+ ', ' D ', ' C ', ' P ', ' A ', ' C ', ' C+ ', ' B ', ' B+ ']"
554,00158411,[],[]
