,id,Grade 7 Grades,Grade 8 Grades
555,00149235,"[' C ', ' B+ ', ' 91 ', ' C+ ', '   ', ' A+ ', ' C ', ' A ', ' B+ ', ' A ']","[' C+ ', ' F ', ' A+ ', ' P ', ' A ', ' A+ ', ' C+ ', ' B ', ' B+ ', ' A ', ' A+ ']"
556,00115135,"['   ', '   ', '   ', '   ', '   ', ' C+ ', ' D ', ' P ', ' A ', ' A+ ', ' B+ ', ' B ', ' A ', ' C+ ']","[' 63 ', ' 7', ' 6', ' 8', ' 75 5 Jose Marti Freshman Academy', ' 84 5 Jose Marti Freshman Academy', ' 1', ' 55 ']"
557,00122964,"['   ', '   ', '   ', '   ', '   ', '   ', '   ', ' B ', '   ', ' A ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' A ', '   ', '   ', ' A ', ' A+ ']","[' A ', ' A+ ', ' A+ ', ' A+ ', ' A ', ' A ', ' A ', ' A+ ']"
558,00137975,"[' B ', ' D ', ' B ', '   ', '   ', ' A+ ', ' C+ ', ' A ', ' B+ ', ' B+ ']","[' B ', ' A+ ', ' B+ ', ' C+ ', ' P ', ' A ', ' C+ ', ' B+ ', ' B+ ', ' B ']"
559,00116738,"[' C+ ', ' C+ ', '   ', '   ', ' A ', ' A ', ' B ', ' B+ ', ' A ', ' B+ ']","[' C ', ' A+ ', ' D ', ' B+ ', ' A ', ' C+ ', ' C+ ', ' C+ ', ' C+ ', ' A ', ' C+ ']"
560,00141933,"['   ', '   ', '   ', '   ', '   ', ' B ', '   ', '   ', '   ', '   ', ' A+ ', ' A ', ' A+ ', ' C+ ', ' A ', ' B+ ', ' P ', ' B ']","[' C+ ', ' B ', ' A+ ', ' C ', ' A ', ' A ', ' A ', ' B+ ']"
561,00125359,"[' A ', ' 95 ', ' A+ ', '   ', '   ', ' A ', ' B+ ', ' A+ ', ' A ', ' A ']","[' A ', ' B ', ' P ', ' A ', ' A ', ' A ', ' A ', ' A ', ' A+ ']"
562,00143813,"[' B+ ', ' A ', ' A ', ' B+ ', '   ', ' A+ ', ' B ', ' B ', ' A ', ' A+ ']","[' B ', ' A+ ', ' B ', ' B ', ' P ', ' A+ ', ' B ', ' B ', ' A+ ']"
563,00115662,"[' C ', ' B ', ' A ', ' A+ ', ' D ', ' C+ ', ' P ', ' A+ ']","[' B ', ' A+ ', ' C ', ' A+ ', ' F ', ' C+ ', ' A ', ' A ']"
564,00150715,"[' C+ ', ' C ', ' B ', ' C ', '   ', ' A ', ' C ', ' C ', ' C+ ', ' B ', ' B+ ']","[' C ', ' C ', ' A+ ', ' C+ ', ' P ', ' A ', ' C+ ', '   ', ' C+ ', ' A ', ' A ']"
565,00143157,"[' C+ ', ' B ', ' B+ ', ' 71 ', '   ', '   ', ' A ', ' C ', ' D ', ' A ', ' B+ ']","[' D ', ' B ', ' C+ ', ' A ', ' C ', ' B ', ' C ', ' A ', ' B+ ', ' B ']"
566,00148261,"['   ', '   ', '   ', '   ', ' B ', ' A+ ', ' C+ ', ' P ', ' A+ ', ' C+ ', ' B+ ', ' A ']","[' A ', ' B ', ' A ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' A ']"
567,00117652,[],[]
568,00115734,"[' C+ ', ' C+ ', ' C ', ' B ', ' B+ ']","[' C+ ', ' A+ ', ' C+ ', ' D ', ' B ', ' P ', ' A ', ' B+ ', ' F ', ' C+ ', ' B ', ' B+ ']"
569,00121602,"[' C+ ', ' B ', ' A ', ' A+ ', ' C+ ', ' B ', ' P ', ' A+ ']","[' C+ ', ' A+ ', ' C+ ', ' A+ ', ' C+ ', ' B ', ' A+ ', ' A+ ']"
570,00154859,"[' B ', ' D ', ' D ', ' A+ ', ' B ', ' C+ ', ' B+ ', ' B+ ']","[' B ', ' D ', ' C ', ' P ', ' A+ ', ' D ', ' B ', ' B+ ', ' A ']"
571,00127100,"[' A ', ' B+ ', ' A ', '   ', '   ', ' A+ ', ' B+ ', ' A+ ', ' B+ ', ' A ']","[' B+ ', ' B ', ' P ', ' P ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' A+ ', ' A+ ']"
572,00117852,"['   ', '   ', ' D ', '   ', '   ', '   ', '   ', '   ', ' B+ ', ' A+ ', ' A+ ', ' B ', ' B ', ' P ', ' A+ ']","[' B+ ', ' A ', ' A ', ' A+ ', ' B+ ', ' A ', ' A ', ' A+ ']"
573,00123048,"[' B ', ' B ', '   ', '   ', ' A+ ', ' B+ ', ' A ', ' A ', ' B+ ']","[' B+ ', ' A+ ', ' F ', ' B+ ', ' P ', ' P ', ' A+ ', ' A ', ' A+ ', ' B+ ', ' A ', ' B+ ']"
574,00117820,"[' B+ ', ' B+ ', ' 94 ', ' B+ ', '   ', ' A+ ', ' B ', ' A+ ', ' A ', ' A ']","[' B+ ', ' B ', ' A+ ', ' A ', ' B+ ', ' B ', ' A ', ' A ', ' A ', ' A ']"
575,00118510,"[' C+ ', ' B ', ' B ', ' 86 ', '   ', '   ', ' A ', ' C+ ', ' B ', ' A ', ' B+ ']","[' A ', ' B+ ', ' B+ ', ' P ', ' P ', ' A ', ' B+ ', ' B+ ', ' B ', ' A+ ', ' B+ ']"
576,00119259,"[' B+ ', ' A ', ' A ', ' B+ ', ' A ', ' A ', ' A ', ' A ', ' A ']","[' A+ ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' A ', ' B+ ']"
577,00117853,"[' B+ ', ' B ', ' 92 ', ' B+ ', '   ', ' A+ ', ' B+ ', ' B+ ', ' B+ ', ' A ']","[' C+ ', ' B ', ' P ', ' A+ ', ' B+ ', ' C+ ', ' A+ ', ' A ', ' A ']"
578,00159102,[],[]
579,00122873,"[' B ', '   ', ' A+ ', ' P ', ' A+ ', ' A+ ', ' A ', ' B+ ', ' A ', ' A+ ']","[' B ', ' A+ ', ' B+ ', ' B ', ' P ', ' A+ ', ' B ', ' B ', ' A+ ', ' A+ ']"
580,00118082,"['   ', '   ', ' D ', '   ', ' C ', ' P ', ' A ', ' A+ ', ' D ', ' D ', ' A ', ' C+ ']","[' C ', ' C ', ' A ', ' A+ ', ' B ', ' B+ ', ' B+ ', ' D ']"
581,00129552,"[' B+ ', ' A ', ' A ', ' A+ ', ' A ', ' A ', ' A ', ' A+ ']","[' A+ ', ' A+ ', ' A ', ' A+ ', ' A+ ', ' A ', ' A ', ' A+ ', ' A+ ']"
582,00117777,"[' B+ ', ' A+ ', ' B ', ' A+ ', ' C+ ', ' B+ ', ' P ', ' A+ ']","[' B ', ' A ', ' B ', ' A+ ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' A ']"
583,00117832,"['   ', '   ', '   ', '   ', '   ', '   ', '   ', '   ', ' C+ ', ' A ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' C+ ', ' A ', ' A+ ']","[' C+ ', ' B ', ' B ', ' A ', ' A+ ', ' D ', ' C+ ', ' A ', ' A+ ']"
584,00155963,[],"[' B ', ' A ', ' A ', ' C+ ', ' P ', ' A ', ' C+ ', '   ', ' B+ ', ' A+ ', ' A ']"
585,00117656,"[' B ', ' 84 ', ' B+ ', '   ', '   ', ' A ', ' B ', ' B+ ', ' B+ ', ' A+ ']","[' C+ ', ' A+ ', ' D ', ' A ', ' C ', ' B ', ' C ', ' A ', ' D ']"
586,00149858,"[' C+ ', ' B ', ' C+ ', ' C+ ', '   ', ' B+ ', ' C+ ', ' B ', ' B ', ' B ', ' B+ ']","[' C ', ' C+ ', ' A+ ', ' B ', ' P ', ' B+ ', ' B+ ', '   ', ' C+ ', ' B+ ', ' A ']"
587,00118291,"[' C ', ' B+ ', ' F ', ' C+ ', ' B ', ' A ', ' C ', ' B ', ' B ', ' B+ ']","[' C+ ', ' A+ ', '   ', ' C+ ', ' B+ ', ' P ', ' P ', ' A ', ' A ', ' F ', ' C+ ', ' C ', ' B+ ']"
588,00159679,[],[]
589,00116721,"[' C ', ' C ', '   ', '   ', ' A+ ', ' C+ ', ' C+ ', ' B+ ', ' A ']","[' C ', ' A+ ', ' C+ ', ' C ', ' P ', ' A ', ' C ', ' B ', ' B+ ', ' B+ ']"
590,00133157,"['   ', '   ', '   ', '   ', '   ', ' D ', '   ', '   ', ' A ', ' C ', ' P ', ' A+ ', ' C+ ', ' B ', ' A ']","[' C+ ', ' B+ ', ' C+ ', ' A+ ', ' C ', ' B+ ', ' A ', ' B+ ']"
591,00117377,"[' D ', ' C+ ', ' B+ ', ' 88 ', '   ', '   ', ' A ', ' C ', ' D ', ' A ', ' B+ ']","[' C ', ' A+ ', ' A+ ', ' B+ ', ' P ', ' A ', ' C ', ' C+ ', ' B ', ' B+ ']"
592,00156420,[],"[' C+ ', ' C ', ' C ', ' A+ ', ' A+ ', ' C ', ' B+ ', ' A+ ', ' A+ ']"
593,00156419,[],"[' C ', ' B ', ' B+ ', ' A ', ' A+ ', ' C+ ', ' C ', ' A ', ' A+ ']"
594,00115600,"['   ', '   ', ' C+ ', ' D ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' D ', ' A ', ' B ']","[' 51 ', ' 51 ', ' 51 ', ' 77 5 Jose Marti Summer School', ' 53 ', ' 76 5 Jose Marti Freshman Academy', ' 98 5 Jose Marti Freshman Academy', ' 51 ']"
595,00119364,"['   ', '   ', '   ', ' B+ ', '   ', '   ', '   ', ' A ', ' A ', ' A+ ', ' A ', ' A ', ' A ', ' A+ ']","[' A+ ', ' B+ ', ' A+ ', ' A+ ', ' A+ ', ' A ', ' A ', ' A+ ']"
596,00150635,"[' B+ ', ' A ', ' B ', ' B+ ', '   ', ' A ', ' A ', ' A ', ' B+ ', ' B ', ' A ']","[' C ', ' A+ ', ' A+ ', ' B ', ' P ', ' A ', ' B+ ', '   ', ' B ', ' A ', ' A ']"
597,00125059,"[' C ', ' C ', ' 71 ', ' C ', '   ', '   ', ' A ', ' D ', ' C+ ', ' B+ ', ' C+ ']","[' D ', ' D ', ' A ', ' A ', ' C ', ' C ', ' B+ ', ' B+ ', ' B+ ', ' B ']"
598,00116568,"[' C+ ', ' B ', ' C+ ', '   ', '   ', ' A ', ' D ', ' B+ ', ' A ']","[' C+ ', ' A+ ', ' C+ ', ' C ', ' P ', ' A ', ' C+ ', ' B ', ' B+ ', ' A ']"
599,00117709,"[' A ', ' B+ ', ' B+ ', '   ', '   ', ' A+ ', ' B+ ', ' A ', ' A+ ']","[' B ', ' F ', ' A+ ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' B ', ' B+ ', ' A ', ' A ']"
600,00158076,[],[]
601,00117659,"[' C+ ', ' C+ ', ' D ', '   ', '   ', ' A ', ' C ', ' B+ ', ' B+ ', ' A ']","[' A ', ' B ', ' B ', ' P ', ' P ', ' A ', ' B ', ' B+ ', ' A+ ', ' A ', ' A ']"
602,00159255,[],[]
603,00133260,"[' A ', ' A ', ' A ', '   ', ' A ', ' B+ ', ' B+ ', ' A+ ', ' A+ ']","[' B ', ' B ', ' B+ ', ' C+ ', ' B ', ' B ', ' C+ ', ' C+ ', ' A ', ' A ', ' A ']"
604,00117737,"[' A ', ' A ', ' A+ ', ' A ', '   ', ' A ', ' A ', ' C+ ', ' B+ ', ' B+ ', ' A ']","[' B ', ' B ', ' A+ ', ' A+ ', ' B ', ' B+ ', ' A ', ' A ']"
605,00118107,"[' A ', ' B+ ', ' P ', ' A+ ', ' A+ ', ' C ', ' A ', ' B+ ', ' A+ ']","[' C+ ', ' C ', ' C+ ', ' A+ ', ' A+ ', ' C+ ', ' B+ ', ' A+ ', ' B+ ']"
606,00158389,[],[]
607,00117982,"[' B+ ', ' B ', ' C+ ', ' B+ ', ' B+ ']","[' C ', ' A+ ', ' C+ ', ' P ', ' A ', ' B ', ' B+ ', ' B+ ', ' A ', ' B+ ']"
608,00118844,[],[]
609,00117931,"[' C ', ' C ', '   ', '   ', ' A ', ' B ', ' B ', ' B+ ', ' B+ ']","[' B+ ', ' A+ ', ' D ', ' P ', ' A ', ' D ', ' C+ ', ' C+ ', ' A ', ' B ']"
610,00160328,[],[]
611,00141656,[],[]
612,00117430,"['   ', ' C ', ' A ', ' D ', ' A+ ', ' C ', ' D ', '   ', ' P ', ' A ']","[' C+ ', ' A ', ' C ', ' A+ ', ' D ', ' A ', ' A ', ' A ']"
613,00159756,[],[]
614,00146854,"[' A+ ', ' A+ ', ' NG ', ' A+ ', ' A ', ' A+ ', ' NG ', ' NG ']","[' C+ ', ' D ', ' B ', ' A+ ', ' A+ ', ' D ', ' B+ ', ' A ', ' A ']"
615,00156488,[],"[' B+ ', ' A+ ', ' B+ ', ' A ', ' A+ ', ' C+ ', ' A+ ', ' A+ ', ' A+ ', ' A ']"
616,00132559,"[' C+ ', ' A ', ' A ', ' P ', ' A+ ', ' C+ ', ' C+ ', '   ', ' P ', ' A ']","[' A ', ' A ', ' B ', ' A+ ', ' A+ ', ' B ', ' B+ ', ' A+ ', ' A ']"
617,00118160,"[' B ', ' C+ ', ' P ', ' A+ ', ' A+ ', ' C+ ', ' C ', ' A ', ' A ']","[' C+ ', ' B ', ' B ', ' A ', ' A+ ', ' C+ ', ' B ', ' A ', ' A ']"
618,00128702,"[' B ', ' C+ ', ' P ', ' A+ ', ' A+ ', ' B ', ' B+ ', '   ', ' A ', ' A+ ']","[' B ', ' C+ ', ' A+ ', ' A+ ', ' B ', ' A ', ' B+ ', ' A ']"
619,00133302,"[' F ', ' B+ ', ' A ', ' C ', ' P ', ' A+ ', ' C ', ' C ', ' A+ ']","[' C+ ', ' B+ ', ' B ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' B ']"
620,00124128,"[' B ', ' C+ ', ' 78 ', ' C+ ', '   ', '   ', ' A+ ', ' C ', ' B ', ' A+ ']","[' C+ ', ' A+ ', ' B ', ' C+ ', ' P ', ' B+ ', ' C ', ' B ', ' B+ ', ' A+ ']"
621,00117733,"[' C+ ', ' B ', ' B ', '   ', '   ', ' A ', ' B ', ' B+ ', ' B+ ', ' A ']","[' B ', ' C ', ' P ', ' B+ ', ' B+ ', ' B ', ' B+ ', ' B+ ', ' A ', ' A ']"
622,00118307,"[' C+ ', ' B ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', '   ', ' A ', ' A ']","[' B ', ' C+ ', ' A ', ' A+ ', ' B+ ', ' A ', ' A ', ' B ']"
623,00117621,"[' B ', ' B+ ', ' 81 ', ' C+ ', '   ', '   ', ' A+ ', ' B ', ' B+ ', ' A ']","[' A ', ' B ', ' B ', ' P ', ' P ', ' A ', ' B+ ', ' B+ ', ' B+ ', ' A ', ' A ']"
624,00118504,"[' A ', ' B ', ' P ', ' A ', ' A+ ', ' B ', ' B ', ' P ', ' A+ ']","[' B+ ', ' A ', ' A+ ', ' A+ ', ' A ', ' A ', ' A ', ' A ']"
625,00116031,"[' C ', ' 78 ', ' C ', '   ', '   ', ' A ', ' C+ ', ' B ', ' B+ ', ' A ']","[' B+ ', ' A+ ', ' D ', ' D ', ' P ', ' B ', ' C+ ', ' B+ ', ' C+ ', ' A ', ' B ']"
626,00123709,"[' C+ ', ' C+ ', ' A ', '   ', '   ', ' A+ ', ' B+ ', ' A ', ' A ', ' A ']","[' B ', ' B ', ' P ', ' A ', ' A ', ' B+ ', ' A ', ' A ', ' B+ ', ' A ']"
627,00141763,"[' B+ ', ' A ', ' P ', ' A+ ', ' A+ ', ' A ', ' A+ ', '   ', ' A ', ' A ']","[' A ', ' A ', ' A+ ', ' A+ ', ' B+ ', ' A ', ' A ', ' B ']"
628,00118161,"[' B ', ' B+ ', ' 83 ', ' B ', '   ', '   ', ' A+ ', ' C+ ', ' B+ ', ' A ']","[' B+ ', ' A+ ', ' C+ ', ' C+ ', ' P ', ' A ', ' C+ ', ' B ', ' C ', ' A ', ' B+ ']"
629,00118810,[],[]
630,00122856,[],[]
631,00153625,"[' D ', ' B ', ' F ', ' C+ ', ' F ', ' D ', '   ', ' A+ ', ' D ', ' D ', ' D ', ' B+ ', ' B+ ']","[' C+ ', ' B ', ' B ', ' P ', ' A+ ', ' C+ ', ' B ', ' B+ ', ' B+ ']"
632,00118109,"[' B ', ' A ', ' P ', ' A+ ', ' A+ ', ' B+ ', ' B ', '   ', ' A ', ' B+ ']","[' C+ ', ' B+ ', ' B+ ', ' A ', ' A+ ', ' B ', ' B ', ' A ', ' B+ ']"
633,00134807,"['   ', '   ', '   ', ' D ', '   ', '   ', ' C+ ', ' A+ ', ' A+ ', ' C ', ' B ', '   ', ' A ', ' A ']","[' C ', ' B ', ' B ', ' A+ ', ' A+ ', ' C+ ', ' B ', ' A ', ' B ']"
634,00159005,[],[]
635,00117807,"[' B+ ', ' B+ ', ' 96 ', ' B+ ', '   ', '   ', ' A ', ' C+ ', ' B+ ', ' B+ ', ' B+ ']","[' B ', ' A+ ', ' A ', ' A ', ' P ', ' A ', ' B ', ' A ', ' A+ ', ' A+ ']"
636,00117780,"['   ', '   ', '   ', '   ', '   ', '   ', '   ', ' B+ ', '   ', '   ', ' C ', ' P ', ' A ', ' A+ ', ' A ', ' C+ ', '   ', ' A ', ' B ']","[' C+ ', ' B+ ', ' B ', ' A+ ', ' A+ ', ' B ', ' C+ ', ' A ', ' B ']"
637,00117735,"[' C+ ', ' C ', '   ', '   ', ' A+ ', ' C ', ' B ', ' B+ ', ' B+ ']","[' B ', ' B+ ', ' B ', ' B ', ' P ', ' A ', ' C+ ', ' C+ ', ' C+ ', ' B+ ', ' C+ ']"
638,00116705,"[' B ', ' B+ ', ' P ', ' A ', ' A+ ', ' C ', ' B ', ' P ', ' A ']","[' C+ ', ' C ', ' C+ ', ' A+ ', ' A+ ', ' C ', ' B+ ', ' A ', ' A ']"
639,00144405,"[' B ', ' B ', ' B ', ' C+ ', '   ', ' A ', ' C+ ', ' B ', ' B ', ' B ', ' A ']","[' F ', ' B+ ', ' C+ ', ' A+ ', ' D ', ' B+ ', ' P ', ' P ', ' B+ ', ' C ', ' C ', ' A ', ' A+ ']"
640,00155918,[],"[' B+ ', ' B+ ', ' A+ ', ' P ', ' A+ ', ' A ', ' A ', ' B+ ', ' A+ ']"
641,00123315,"['   ', '   ', '   ', '   ', '   ', '   ', '   ', '   ', ' D ', '   ', '   ', ' B+ ', ' P ', ' B+ ', ' A+ ', ' C+ ', ' C ', ' P ', ' B+ ']","[' C ', ' C ', ' A ', ' A+ ', ' C+ ', ' C+ ', ' B+ ', ' B ']"
642,00159652,[],"[' 64 ', ' 64 ', ' 64 ', ' 66 ', ' 71 2.5 North Bergen High School', ' 81 2.5 North Bergen High School', ' 64 ', ' 64 ']"
643,00128114,"[' B+ ', ' A ', ' B+ ', ' A ', ' A+ ', ' B+ ', ' B+ ', ' B+ ']","[' C ', ' B ', ' B ', ' B+ ', ' B+ ', ' B+ ', ' B+ ', ' A ', ' A ', ' C+ ']"
644,00117886,"[' B ', ' C+ ', ' 89 ', ' C+ ', '   ', ' A+ ', ' C ', ' A+ ', ' B+ ', ' A ']","[' C+ ', ' A+ ', ' C ', ' D ', ' P ', ' A+ ', ' D ', ' B ', ' B ', ' A ']"
645,00159664,[],[]
646,00125612,"[' B+ ', ' B ', ' B+ ', ' 88 ', '   ', '   ', ' A ', ' B+ ', ' B+ ', ' A ', ' A ']","[' A ', ' A ', ' P ', ' A ', ' A ', ' B ', ' A+ ', ' A+ ', ' A ']"
647,00136312,"[' D ', ' A+ ', ' D ', ' P ', ' A+ ', ' D ', ' C ', ' A ']","[' B ', ' B ', ' B ', ' A+ ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A ']"
648,00113902,"[' C ', ' C+ ', ' 69 ', ' C ', '   ', ' A ', ' C ', ' D ', ' B+ ', ' A+ ']","[' B ', ' C+ ', ' C ', ' P ', ' P ', ' A ', ' C+ ', ' B+ ', ' B+ ', ' A ', ' B+ ', ' A ']"
649,00159458,[],[]
650,00122960,"[' C ', ' C ', ' A+ ', ' A+ ', ' B ', ' B ', ' A ', ' A ']","[' C+ ', ' A+ ', ' C+ ', ' A+ ', ' C ', ' B+ ', ' A ', ' B+ ']"
651,00144415,"[' C ', ' 84 ', ' B ', '   ', '   ', ' A ', ' C+ ', ' C+ ', ' B+ ', ' A ']","[' F ', ' A ', ' C ', ' D ', ' B ', ' P ', ' P ', ' A ', ' B ', ' C ', ' A ', ' A ', ' A ', ' A ']"
652,00118780,"[' C ', ' C+ ', ' A+ ', ' A+ ', ' C ', ' C+ ', ' A ', ' A ']","[' D ', ' B ', ' B ', ' A+ ', ' A+ ', ' C ', ' D ', ' A ', ' C+ ']"
653,00122138,"[' B+ ', ' B ', ' 91 ', ' B ', '   ', ' A+ ', ' C+ ', ' B ', ' A ', ' B ']","[' B ', ' A+ ', ' B+ ', ' B+ ', ' P ', ' A ', ' A ', ' B+ ', ' B ', ' B+ ']"
654,00158918,[],[]
655,00117808,"[' B ', ' B+ ', ' 86 ', ' B+ ', '   ', '   ', ' A+ ', ' B ', ' B+ ', ' A ']","[' B+ ', ' A+ ', ' C+ ', ' B+ ', ' P ', ' A+ ', ' C+ ', ' B+ ', ' A ', ' A ']"
656,00156356,[],"[' B ', ' A+ ', ' B ', ' A ', ' A+ ', ' B ', ' A+ ', ' A+ ', ' A ', ' A+ ']"
657,00123041,"[' B ', ' B ', ' P ', ' A+ ', ' A+ ', ' B ', ' C+ ', ' A ', ' A ']","[' B ', ' A ', ' B ', ' A ', ' A+ ', ' B ', ' B ', ' A ', ' A ']"
658,00117744,"[' C ', ' B ', ' A ', ' D ', '   ', ' A+ ', ' D ', ' C+ ', ' A ', ' B+ ']","[' F ', ' A+ ', ' F ', ' B+ ', ' A ', ' D ', ' C ', ' C ', ' C ', ' B+ ', ' B ']"
659,00116048,[],"[' B ', ' C ', ' B+ ', ' A ', ' A+ ', ' B ', ' B+ ', ' A ', ' A ']"
660,00159678,[],[]
661,00159280,[],[]
662,00136135,"[' B+ ', ' B+ ', ' A ', '   ', '   ', ' A+ ', ' C+ ', ' A+ ', ' B+ ', ' A+ ']","[' A ', ' B ', ' P ', ' A+ ', ' B+ ', ' B+ ', ' A ', ' A ', ' A+ ']"
663,00161008,[],[]
664,00123967,"[' B+ ', '   ', '   ', ' A ', ' B ', ' A+ ', ' B ', ' B+ ', ' P ', ' A ']","[' A ', ' A ', ' A+ ', ' A+ ', ' A ', ' A ', ' A ', ' A ']"
665,00138428,"[' B ', ' B+ ', ' D ', '   ', '   ', ' A ', ' B ', ' B ', ' A+ ']","[' C+ ', ' A+ ', ' C+ ', ' C+ ', ' P ', ' A ', ' C ', ' D ', ' C ', ' A ', ' A ']"
666,00118888,"[' C ', ' B ', ' 91 ', ' F ', ' B+ ', '   ', ' A+ ', ' D ', ' C ', ' D ', ' B+ ', ' C+ ']","[' F ', ' C ', ' A+ ', ' F ', ' F ', ' B ', ' P ', ' B ', ' D ', ' D ', ' C ', ' B+ ', ' B+ ']"
667,00135225,"[' B+ ', ' A ', ' P ', ' A+ ', ' A+ ', ' A ', ' A+ ', ' P ', ' A+ ']",[]
